"158.5","163.5","177.0","202.5","234.5","274.0","314.5","351.0","379.5","396.0","405.5","409.0","410.0"
"205.5","208.5","208.0","203.5","197.5","190.5","185.0","180.5","178.5","178.5","178.5","178.5","180.0"
"238.5","238.5","238.5","239.0","241.0","243.5","247.5","251.5","256.0","257.5"
"160.0","173.5","184.0","198.0","213.0","228.0","240.5","251.0","258.5","260.0"
"343.0","343.5","343.5","343.5","341.0","338.5","335.0","332.0","329.5","325.5","316.5","314.5"
"168.5","177.5","185.0","194.0","204.5","216.5","228.5","239.0","249.5","258.5","271.5","273.0"
"243.0","256.0","276.0","294.5","314.5","331.5","346.5"
"301.5","299.0","293.5","289.5","286.0","284.0","282.5"
"191.5","198.0","211.0","236.5","263.5","292.0","319.0","342.5","358.0","370.5","378.5"
"375.0","375.0","374.5","369.5","363.0","356.0","350.0","345.0","343.0","342.5","341.0"
"303.0","297.0","294.5","291.5","284.5","275.0","265.0","255.5","248.5","244.5","243.0","243.0","245.0","258.0","276.5","295.0","312.0","326.5","338.0","348.0","353.5","358.0"
"363.0","366.0","367.0","372.0","380.0","391.0","401.5","412.0","420.0","426.5","431.5","434.5","436.0","436.0","434.0","428.0","422.0","417.0","413.5","408.5","406.0","402.0"
"330.5","343.0","351.5","362.0","375.0","387.0","404.0","421.5"
"381.5","393.5","399.0","406.0","413.5","422.0","434.5","451.5"
