"136.5","150.5","158.5","169.5","179.0","184.5","187.5","189.5","190.0","192.0"
"104.5","110.0","115.5","121.5","126.5","128.5","130.0","131.5","132.5","134.0"
"111.5","115.0","127.0","147.0","168.0","189.0","205.5","218.0","225.5","229.0","229.5","226.5","217.5","207.0","192.0","172.0","149.0","124.0","96.5","71.5","57.5","54.5","53.0"
"215.5","213.5","208.5","198.0","187.0","176.0","169.0","163.5","161.5","161.0","161.0","167.0","179.0","197.0","218.0","243.0","270.5","301.0","330.0","355.0","372.0","381.0","382.5"
"175.5","176.5","176.5","177.5","178.5","178.5","178.5","177.5","175.0","173.0","172.0","172.0","173.0"
"252.0","250.5","259.0","273.5","292.5","310.0","327.5","347.5","369.0","386.5","398.5","403.0","402.5"
"186.5","187.5","192.5","200.0","209.0","222.5","236.5","250.0","260.0","268.5","273.0","275.0","276.5"
"239.0","240.0","243.0","248.0","253.5","261.0","268.0","274.0","278.5","284.5","289.5","292.0","294.0"
"251.5","249.0","246.0","237.5","228.5","219.5"
"205.5","206.0","216.5","232.5","247.0","258.0"
"311.0","311.5","318.5","328.5","343.5","362.5","382.5","401.5","422.0","438.0","449.0","453.0","453.0","452.0","445.5","437.5","426.0","410.5","394.5","380.5","363.0","354.0","350.5","350.5","352.5","354.0"
"253.0","248.0","244.5","238.5","229.0","219.0","211.5","207.0","207.0","210.5","221.0","238.5","265.0","291.5","316.5","337.5","353.5","367.0","374.5","377.0","376.5","362.0","335.5","316.0","295.5","294.0"
"388.0","386.0","378.0","359.5","338.0","316.5","314.5"
"219.0","219.0","230.5","254.0","285.0","319.5","321.0"
