"193.0","197.5","198.5","200.5","200.5","200.5"
"136.0","144.5","153.0","165.0","182.0","183.5"
"138.5","156.5","181.0","200.0","214.0","226.0","230.5","232.5","229.5","215.0","195.5","174.0","154.5","138.5","128.5","122.0","118.0","116.5"
"223.5","215.5","211.0","209.5","209.5","210.0","214.0","221.0","234.0","254.0","274.5","296.0","312.5","324.5","331.5","335.5","338.0","340.0"
"186.0","183.5","183.0","181.0","180.5","180.5","181.5","183.5","186.5","188.5","191.5"
"287.5","292.5","305.0","322.0","345.0","374.0","401.0","422.0","440.0","454.5","466.5"
"288.5","279.5","270.5","255.0","236.0","234.0"
"267.0","275.5","288.5","306.0","322.0","323.5"
"203.0","205.0","207.0","212.5","223.0","235.5","247.5","258.0","271.0","273.0"
"268.5","278.0","288.5","306.0","329.0","349.0","365.0","377.5","392.5","394.0"
"361.0","372.5","391.0","416.0","438.5","457.5","472.0","480.5","483.5","482.5","472.0","455.0","435.5","420.5"
"274.5","274.0","274.5","281.5","291.5","305.0","320.0","335.5","355.0","379.0","403.5","427.5","451.0","465.5"
"404.0","392.0","374.5","355.0","336.0","315.5","296.5","294.5"
"277.0","301.0","328.5","360.0","394.5","430.5","468.5","470.0"
