"167.0","170.5","174.5","178.5","183.0","187.5","192.5","198.5","203.0","207.0","208.5"
"102.5","108.5","114.5","121.5","129.0","136.0","142.5","148.5","154.0","163.5","165.5"
"141.0","150.0","164.0","180.5","197.5","209.0","218.0","224.5","228.0","229.5","229.5","221.0","210.5","195.5","181.5","166.0","152.0","140.5","130.5","122.5","117.0","113.5","112.0","111.5","110.0"
"227.5","225.0","220.5","215.5","211.5","209.0","208.5","208.5","208.5","210.0","216.5","226.0","237.0","252.0","267.5","284.0","300.5","312.0","323.5","332.0","338.0","341.5","343.5","345.0","346.5"
"200.0","200.0","200.0","200.0","197.5","196.0","194.0","193.5","193.0","192.5","192.5","192.0","191.5","190.5","190.0","195.0"
"272.0","279.5","288.5","301.5","321.0","340.5","360.0","379.0","394.5","408.5","418.5","425.5","430.5","432.5","432.5","414.5"
"268.0","265.5","263.0","259.0","253.0","246.0","239.0","228.5","226.5"
"243.5","247.0","251.5","257.5","264.0","271.5","278.5","287.5","289.5"
"215.5","219.0","223.5","229.5","236.0","243.5","250.5","258.5","268.0","269.5"
"272.5","279.0","285.5","294.0","303.5","311.5","319.0","324.0","325.5","327.0"
"320.0","321.5","323.5","332.0","345.0","359.5","371.5","384.5","394.5","401.5","407.0","411.0","412.5","413.5","414.0","414.0","414.0","414.0","414.0","413.5","411.5","409.0","406.0","402.5","399.0","395.0","390.5","384.5","378.0","372.5","367.0","361.5","357.5","353.5","349.0","340.0","338.5"
"240.0","236.0","231.0","226.0","219.5","213.5","209.5","206.5","204.0","203.0","203.0","203.0","203.0","205.5","210.0","217.0","226.5","238.5","253.0","267.5","287.0","305.5","324.5","342.0","358.0","373.5","385.0","396.5","406.5","413.0","418.0","420.5","421.0","421.0","417.0","396.5","368.0"
"347.0","339.5","333.5","326.5","321.5","315.5","309.0","302.0","294.5","290.0","285.0","281.0","278.5","277.5","276.0"
"228.0","238.5","252.0","268.5","286.0","304.0","320.5","335.5","347.5","356.0","361.0","364.0","364.5","364.5","364.5"
