"219.5","217.5","216.5","209.5","194.5","179.5"
"154.0","151.0","143.0","128.5","105.5","87.0"
"160.5","165.0","173.0","181.0","191.0","204.0","217.0","229.0","237.5","243.5","246.0","246.0","239.5","222.0","201.5","179.5","155.5","133.0","115.0","101.5","100.0"
"211.0","213.0","213.0","213.0","213.0","213.0","213.0","213.0","213.0","213.5","216.0","223.0","235.0","253.0","270.0","286.0","301.5","315.5","326.0","335.5","337.5"
"219.5","225.0","225.0","225.0","225.5","229.0","232.0","235.0","237.5","238.5","239.0","240.5"
"250.0","256.5","269.0","297.0","325.5","353.0","377.5","395.5","408.5","418.0","424.0","425.5"
"220.0","224.0","230.5","237.5","247.5","259.5","269.0","278.5","284.5","289.5","291.0"
"257.5","260.0","266.0","276.5","290.5","308.5","321.0","331.0","335.5","336.0","337.5"
"271.5","259.0","257.5"
"262.0","276.0","277.5"
"315.5","321.5","327.0","334.5","348.0","365.5","385.0","399.5","412.5","421.5","428.5","432.5","433.5","433.0","427.0","420.5","410.0","401.0","390.0","377.5","367.5","362.5"
"279.5","277.0","275.0","273.0","270.5","268.5","268.0","268.0","269.0","276.5","286.0","303.0","326.0","360.0","388.0","405.0","416.5","422.0","422.0","415.5","392.5","358.0"
"355.5","355.5","355.0","349.0","342.0","334.0","326.5","319.0","309.0","307.5"
"265.0","273.0","282.5","306.5","335.5","364.0","387.5","407.0","426.5","428.0"
