"122.0","136.5","157.5","189.0","230.0","274.5","320.0","365.0","403.0","434.0","453.0","465.0","466.5"
"199.0","197.0","195.5","190.0","175.0","166.5","155.5","146.0","143.0","141.0","139.0","136.0","134.5"
"318.5","317.5","317.5","319.0","321.5","322.5","324.0","324.5","325.0","325.5","326.0","326.5","327.0","328.5","329.0","329.0","329.0","328.5"
"59.0","69.0","87.5","114.5","148.0","186.5","220.5","261.5","298.5","339.5","373.5","403.5","430.0","449.0","461.5","467.5","465.0","463.5"
"248.0","250.5","256.0","260.5","263.0","265.0","266.5"
"241.5","245.0","253.0","265.0","272.5","289.5","291.5"
"219.0","221.5","230.0","241.5","257.5","259.0"
"408.5","405.5","400.5","383.5","366.5","364.5"
"397.0","384.5","375.0","367.5","358.0","353.0","351.0","351.0","354.0","363.0","374.5","386.0","395.5","407.5","416.5","423.0","428.5","430.5"
"243.0","249.5","262.5","269.5","282.5","292.0","299.0","311.0","318.5","323.5","333.0","343.0","348.5","360.0","369.5","374.0","377.0","379.0"
"427.0","435.5","446.0","457.5","470.5","472.0"
"86.0","89.0","90.0","97.5","108.5","110.0"
