"132.5","136.5","147.0","162.5","188.0","216.0","249.0","285.5","321.0","357.0","390.5","417.0","433.0","445.0","450.0","452.0"
"198.0","195.5","195.5","194.5","191.0","182.5","172.0","166.5","154.5","143.5","137.5","126.5","121.0","118.0","116.5","115.0"
"274.5","277.0","278.5","282.5","285.0","287.0","287.5","287.5","287.5","287.5","287.5","287.5","288.0","289.5","290.0","291.0"
"91.5","121.5","158.0","193.0","236.0","276.5","318.5","366.0","407.5","447.0","481.5","508.0","524.0","527.5","522.5","520.5"
"189.0","193.5","200.0","208.0","213.5","215.0","217.0"
"273.5","284.5","293.0","303.5","317.5","331.0","333.0"
"192.0","197.0","206.5","220.5","237.0","255.0","273.0","292.5"
"425.0","415.5","406.0","386.0","359.5","330.5","307.0","289.5"
"374.5","372.0","366.5","358.0","347.5","333.0","331.0"
"220.0","231.5","243.0","257.5","270.5","289.0","290.5"
"321.5","325.0","332.5","342.0","355.0","369.0","384.5","396.0","406.0","407.5"
"317.5","320.5","323.5","331.5","343.5","355.0","370.0","375.5","380.5","382.0"
"388.0","397.0","409.0","411.0"
"88.0","91.5","106.5","108.0"
