"151.5","156.0","157.0","159.0","159.5","159.5","153.0"
"175.5","194.0","204.0","216.5","225.5","237.5","247.0"
"101.0","120.0","139.5","160.0","174.0","181.0","183.5","183.5","171.0","156.0","136.5","113.5","91.5","77.5","68.5","62.5","59.5"
"273.5","267.5","262.0","257.5","256.5","256.5","256.5","262.5","278.0","295.0","311.0","329.0","343.5","353.0","359.0","364.0","363.5"
"142.5","140.0","139.5","138.5","138.0","138.0","138.5","141.0","144.5","149.0","151.0"
"315.0","322.5","335.5","356.0","380.5","411.0","437.5","455.5","471.5","481.5","483.5"
"246.5","241.5","236.5","226.5","212.5","185.0","183.0"
"307.5","310.0","313.0","320.5","328.0","340.5","342.0"
"141.0","146.5","155.0","168.5","182.0","196.0","210.0","225.0","239.5"
"305.5","308.5","317.5","334.5","352.5","369.0","383.5","396.0","407.0"
"308.5","312.5","321.0","337.5","360.5","389.5","414.0","431.0","445.0","452.5","453.5","449.0","436.5","420.0","403.0","387.0","373.0","371.5"
"305.0","304.5","303.5","300.0","298.0","298.0","300.0","306.5","315.5","329.5","351.0","381.5","411.5","441.0","466.5","483.0","491.5","493.5"
"373.0","366.0","349.0","328.5","305.0","276.5","275.0"
"306.5","321.0","347.5","379.0","413.0","447.0","448.5"
