"206.0","213.0","218.0","225.5","232.5","243.5","257.0","270.5","286.5","306.0","321.5","342.5","362.5","383.0","402.0","420.5","439.0","453.5","469.5","484.0","495.0","505.0","514.0","516.0"
"185.0","184.0","184.0","183.5","183.5","183.5","183.5","183.5","183.5","183.5","183.5","183.5","183.5","183.5","183.0","183.0","182.5","182.0","182.0","181.5","180.5","180.0","179.5","177.5"
"348.5","350.0","350.0","350.0","350.5","351.5","353.0","354.0","354.5","355.0","355.5","355.5","355.5","355.5","356.0","358.0","360.0","362.5","363.0","363.0","363.0","362.0","358.0","355.0","351.5","348.0","345.5","342.0","339.0","336.0","331.5","327.5","322.0","314.0","304.5"
"104.5","109.5","114.0","118.5","130.0","137.5","157.5","169.0","189.0","210.5","233.5","252.5","272.0","294.0","317.5","341.5","365.0","384.0","399.0","420.5","439.5","450.5","467.0","475.5","480.5","485.0","486.5","486.5","484.5","480.0","465.0","457.0","446.5","433.0","421.5"
"219.5","222.0","226.0","230.0","234.0","238.5","243.0","249.0","253.5","255.5"
"232.5","234.5","237.0","240.5","243.5","246.5","252.5","261.5","266.5","268.0"
"152.5","156.0","158.0","159.5","162.5","165.5","168.0","170.5","173.0","175.5","179.0","183.5","191.5","202.5","216.5","228.0","229.5"
"391.5","395.5","398.0","399.5","401.0","404.0","407.0","411.0","413.0","413.0","411.5","406.0","393.5","380.0","359.0","348.0","346.5"
"446.0","442.5","436.5","427.5","421.0","415.5","414.0"
"245.5","247.5","249.5","257.0","262.5","266.0","267.5"
"411.5","416.0","421.5","427.5","434.0","442.5","452.5","465.0","476.0","489.0","501.0","513.0","522.5","531.5","540.0","545.5","547.5"
"324.5","326.0","327.0","333.5","340.5","346.5","351.5","363.0","372.0","378.5","388.5","397.0","401.0","407.5","413.5","417.0","418.5"
"453.5","456.0","458.5","462.5","468.0","474.5","484.5","492.5","494.0"
"90.0","94.5","101.5","108.0","112.0","117.5","129.5","137.0","138.5"
