"107.5","120.0","130.5","140.0","147.0","147.0","148.0"
"85.0","97.5","107.0","117.5","128.5","143.0","144.5"
"51.5","61.5","78.5","99.5","124.5","141.5","155.0","163.5","168.0","169.5","169.5","161.0","141.5","121.5","102.5","83.5","71.5","63.5","59.0","56.5","56.5","56.0"
"216.0","214.0","213.5","210.5","206.0","202.0","199.0","197.0","196.5","196.5","197.0","204.0","217.5","232.5","248.5","263.5","276.0","284.5","290.5","296.5","299.0","301.0"
"117.0","115.0","115.0","115.5","116.0","116.0","116.0","116.0","116.0","116.0","117.0","118.0","119.5","120.0","121.5","122.0","124.0"
"244.0","248.0","256.5","273.5","295.0","323.5","350.0","371.0","391.5","406.0","417.0","426.0","432.0","436.5","439.5","440.0","441.5"
"202.0","184.0","172.5","158.5","139.5","125.5","115.0"
"228.5","240.5","249.5","258.5","270.0","277.0","279.0"
"111.0","120.0","129.5","139.0","151.0","163.0","176.0","188.5","198.0","205.5","210.0","212.5","214.5","214.5","214.5"
"262.0","272.5","281.5","293.5","307.0","320.0","331.0","340.0","346.0","350.5","354.0","355.5","356.5","357.0","356.0"
"286.0","298.0","321.5","346.5","370.0","388.0","401.0","410.5","416.0","418.0","418.0","412.5","404.0","394.5","385.0","377.0","372.5","369.5","367.5","366.5","364.5","362.5"
"235.0","226.0","218.0","209.5","204.0","199.5","198.0","198.0","198.5","204.0","217.0","235.5","261.0","287.0","311.0","332.0","346.0","356.0","361.5","364.5","367.0","369.0"
"313.0","312.0","311.5","307.0","298.5","287.0","271.5","256.0","232.5"
"234.0","241.5","255.5","280.5","308.0","335.5","364.5","395.5","432.5"
