"167.5","174.5","177.0","178.0","178.5","180.0"
"116.5","127.5","132.0","138.5","150.5","152.0"
"122.0","129.5","136.0","146.5","164.5","183.0","197.5","210.0","216.5","219.0","219.0","216.0","200.0","180.5","156.5","132.0","109.5","90.0","76.0"
"199.0","198.0","198.0","198.0","197.5","197.0","197.0","197.5","199.5","201.0","202.5","206.5","218.5","233.5","250.5","267.0","283.5","298.0","308.5"
"184.5","189.5","189.0","186.5","184.5","184.0","184.0","184.0","184.5","185.0","187.5"
"238.0","245.5","264.0","295.5","327.0","356.0","379.0","399.0","413.0","423.0","427.0"
"182.5","187.5","193.0","202.5","213.0","225.5","234.0","242.5","249.0","251.0"
"217.0","222.0","231.0","245.0","260.5","279.0","291.0","303.5","311.0","313.0"
"248.5","236.5","220.5","200.0","198.0"
"233.0","239.5","246.0","257.5","259.0"
"282.5","287.5","294.0","300.0","307.5","316.0","329.5","343.0","357.5","367.5","379.5","387.0","391.5","393.5","393.5","392.5","388.0","383.0","379.0","375.5","373.5","370.5","366.5","353.5","343.0","332.0","330.5"
"227.0","224.5","224.0","221.5","219.0","217.0","214.5","213.5","213.5","213.5","214.0","219.5","228.5","242.5","262.5","290.5","318.0","341.5","358.5","369.5","375.0","376.0","375.0","356.5","334.0","309.0","307.5"
"324.0","325.0","325.0","321.0","315.0","306.0","295.5","284.5","273.0"
"217.0","228.5","248.0","280.5","315.5","351.0","389.0","425.0","457.0"
