"102.5","116.5","137.5","170.0","207.5","248.0","292.0","336.0","375.5","410.5","437.5","452.5","461.0","462.5"
"174.5","171.5","168.5","160.5","148.0","141.0","131.0","120.0","116.0","111.0","102.0","96.5","92.5","91.0"
"283.0","280.0","280.0","278.5","278.0","278.0","278.0","278.5","281.5","284.0","285.5","286.0","286.0","287.5","291.0","294.5","298.0","299.5"
"44.5","63.0","85.5","113.5","151.0","189.5","235.5","277.0","318.5","365.0","403.5","444.5","476.5","501.5","519.5","527.5","530.0","531.5"
"189.5","196.0","201.5","207.0","213.0","215.5","218.0","219.5"
"248.5","259.0","267.5","273.5","288.0","294.5","306.5","308.5"
"147.0","152.0","158.5","166.0","182.5","198.0","217.5","241.0","243.0"
"475.0","474.0","464.5","457.0","436.5","417.5","396.0","370.5","369.0"
"386.5","380.5","373.5","363.5","352.0","340.5","338.5"
"214.5","219.0","227.5","240.0","253.5","267.0","268.5"
"338.5","345.5","353.5","363.0","372.5","382.0","392.0","401.5","410.5","418.0","423.5","425.0"
"346.5","350.0","362.0","372.0","385.0","397.0","409.0","421.0","425.5","427.5","427.5","428.0"
"390.5","399.0","413.0","414.5"
"61.0","63.5","65.5","67.5"
