"159.0","191.0","228.5","270.5","313.5","351.0","382.0","403.5","418.5","427.5","432.0","432.0","424.0","422.5"
"181.0","171.5","165.5","151.0","141.5","131.0","120.0","116.5","114.5","113.0","111.0","107.0","97.5","96.0"
"294.0","295.5","295.5","296.5","297.5","298.0","298.0","298.0","297.5","296.5","294.5","294.5","294.0","294.0","294.0","294.5","295.5"
"63.0","81.5","104.5","135.0","166.5","209.0","251.0","292.0","333.0","369.5","399.5","425.5","447.5","465.5","473.0","472.5","439.5"
"234.0","236.5","241.0","248.0","255.0","260.0","261.5"
"229.5","239.0","246.0","265.0","279.5","295.0","296.5"
"225.5","241.0","261.5","263.0"
"377.0","367.5","350.5","349.0"
"375.0","369.0","365.0","355.0","353.0"
"222.0","238.5","251.0","269.0","270.5"
"326.5","336.5","348.5","366.0","380.0","395.0","405.5","416.0","423.0","424.5"
"320.0","322.5","326.0","337.0","345.0","350.0","354.5","357.5","357.5","358.0"
"417.5","432.0","449.0","450.5"
"54.0","63.5","80.0","81.5"
