"173.0","182.0","188.5","196.5","207.5","221.5","237.0","257.0","276.5","297.0","319.0","341.5","365.0","387.5","409.5","428.5","445.5","460.0","470.5","480.0","486.5","488.5"
"189.5","188.0","188.0","188.0","188.0","188.0","188.0","188.0","188.0","188.0","188.0","188.0","187.5","186.0","185.0","184.0","182.5","182.0","180.5","179.5","178.5","177.0"
"330.0","331.5","332.5","333.0","333.5","335.0","336.0","336.5","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","336.5","336.0","335.5","335.5","335.5","336.0","336.0","337.0","337.5","337.5","337.5","336.5","335.0","331.5","327.5","321.5","315.5","308.0","298.5","290.0","277.5","275.5"
"90.5","92.5","98.0","105.5","110.0","117.0","133.5","142.0","161.0","175.0","189.5","212.0","233.5","255.5","275.0","296.5","319.0","343.0","367.0","389.0","403.5","423.0","440.0","450.0","460.5","472.0","476.5","479.0","480.0","480.0","480.0","471.5","461.0","453.0","437.5","430.0","415.5","413.5"
"208.0","210.0","211.5","213.5","216.0","220.5","224.0","230.0","235.5","241.0","242.5"
"228.5","230.5","233.5","237.5","240.5","243.0","245.5","249.5","254.5","260.0","262.0"
"158.0","162.5","163.0","164.0","166.0","167.0","168.5","170.0","170.5","172.5","174.5","180.0","186.0","192.5","204.5","214.5","229.0","230.5"
"388.5","396.5","398.5","399.0","400.0","400.5","401.0","401.0","401.5","401.5","401.5","396.0","383.5","376.5","359.5","350.5","334.0","332.5"
"450.0","447.0","445.5","440.0","433.0","423.5","414.0","407.0","401.5","395.5","394.0"
"229.5","233.5","238.5","242.0","245.0","253.0","263.0","268.0","271.0","275.5","277.0"
"379.5","384.5","390.0","395.5","404.5","414.5","425.0","441.5","453.5","468.0","483.0","495.0","508.0","519.0","525.5","530.0","531.5"
"308.5","316.0","320.5","323.5","332.5","343.0","348.5","363.5","372.0","383.5","396.5","402.5","413.5","421.5","425.0","426.5","428.0"
"469.5","472.0","476.0","480.5","485.0","492.0","499.0","501.0"
"99.0","105.0","111.0","114.5","117.5","124.5","133.5","135.0"
