"104.5","108.0","110.5","118.5","129.5","142.5","156.0","165.5","174.0","178.0","179.5","179.5","179.5"
"67.0","76.0","81.0","90.0","100.5","113.5","124.5","132.0","138.5","142.5","145.0","148.5","150.5"
"58.0","63.5","78.0","103.0","129.0","153.0","168.0","180.0","186.0","188.5","189.0","189.0","184.5","174.0","158.5","138.5","116.0","97.5","83.0","73.0","66.0","63.0","61.5","61.5","68.5","81.5"
"224.0","222.5","221.0","215.0","208.5","202.5","198.5","196.0","194.5","194.5","194.5","195.0","199.5","207.5","221.5","238.5","257.5","278.0","295.5","307.5","316.5","322.5","326.0","328.5","328.5","319.5"
"138.0","136.5","136.5","136.5","136.5","135.5","133.5","132.0","130.5","130.5","130.5","130.5","130.5","130.5","131.0","132.0","136.0"
"255.0","259.5","270.0","287.0","309.5","338.5","367.5","397.0","420.0","440.5","455.5","465.5","472.0","476.5","477.5","477.5","467.5"
"226.5","223.5","220.5","214.5","204.5","192.0","178.0","168.5","160.5","153.0"
"219.0","223.5","228.0","235.0","245.5","255.5","265.0","270.5","272.5","274.0"
"151.0","154.5","155.0","157.5","161.0","167.0","176.0","185.5","196.5","208.5","221.5","234.5","246.0","254.5","260.5","263.5","265.5","266.5","267.0","265.5"
"255.0","260.0","262.5","267.5","274.5","284.0","296.5","308.5","321.0","333.0","344.5","355.0","362.5","368.0","372.5","376.0","378.0","379.0","379.5","374.5"
"340.0","341.0","350.5","372.0","396.0","418.5","432.0","440.5","445.5","447.5","448.0","448.0","448.0","445.5","443.0","440.0","435.0","429.0","424.0","418.5","411.5","404.0","399.0","393.5","389.0","383.0","378.0","373.0","368.0","358.5","345.5","326.5","324.5"
"228.5","222.5","214.5","201.5","187.0","176.0","169.0","165.5","164.0","164.0","164.0","167.5","174.5","186.5","200.5","221.0","245.5","270.0","297.0","323.0","347.0","368.0","384.5","401.0","413.0","423.0","429.5","434.5","437.0","437.5","437.5","427.5","425.5"
"376.0","373.0","370.0","365.0","358.5","352.0","345.5","338.5","327.5","311.0","285.5","284.0"
"196.0","203.0","210.0","220.5","234.5","251.5","274.5","298.0","326.0","360.5","409.5","411.0"
