"126.0","127.0","131.0","137.0","147.5","155.5","164.0","172.0","176.5","179.5","181.0","182.5"
"127.5","124.0","124.0","126.0","129.5","133.0","136.5","139.5","141.0","142.5","143.5","145.0"
"79.5","84.5","96.5","111.5","132.0","153.5","175.0","190.0","204.5","211.0","214.0","214.5","214.5","205.5","190.5","171.5","149.5","127.0","102.5","79.0","61.5","47.5"
"245.5","243.0","239.5","231.5","220.0","207.5","194.5","185.5","180.0","177.5","177.5","177.5","179.5","192.5","213.5","237.0","264.5","291.5","321.0","352.0","379.5","398.5"
"167.0","168.0","169.5","173.5","176.5","177.5","177.5","177.5","177.5","176.0","175.5","175.5","175.5","180.5"
"239.5","244.5","255.0","270.5","289.5","308.5","328.0","345.5","360.0","374.5","389.5","403.0","405.5","395.0"
"252.5","244.5","239.5","233.0","223.5","214.5","212.5"
"208.5","214.5","223.0","232.5","243.5","253.5","255.5"
"182.5","183.5","187.5","193.0","202.5","211.0","219.5","228.0","233.0","236.5","238.5","240.5","244.0","246.0"
"239.5","240.5","244.5","249.0","256.0","262.0","267.5","272.5","276.0","279.0","280.5","282.0","283.0","284.5"
"286.0","289.0","294.0","303.5","316.5","336.0","353.5","372.0","387.0","400.5","411.5","420.0","424.0","425.0","423.5","416.0","404.0","392.5","379.5","369.5","360.0","353.0","349.0","345.5","342.5","339.0","335.5","334.5","333.0"
"236.0","232.5","231.0","228.0","221.5","213.5","207.5","203.0","202.0","202.0","206.5","215.5","228.0","248.0","272.5","298.5","324.0","345.0","362.5","374.0","381.0","384.5","386.5","386.5","384.0","373.0","354.5","323.5","321.5"
"353.0","348.0","346.0","340.0","325.0","305.5","285.0","283.0"
"206.5","206.0","214.0","228.5","253.5","291.5","330.5","332.5"
