"116.5","120.0","131.5","150.5","174.0","206.0","238.5","272.0","304.5","334.0","359.5","378.0","392.0","401.0","405.0","405.5","406.5"
"158.5","163.0","163.0","164.0","164.5","164.5","162.5","158.5","154.5","150.5","146.5","144.0","142.0","141.0","139.5","138.5","136.5"
"201.0","199.5","199.5","202.5","208.0","214.0","220.0","227.0","234.0","245.5","247.0"
"110.5","118.0","129.5","143.5","160.5","175.5","188.0","197.0","202.0","204.0","205.5"
"319.0","316.0","311.5","301.5","291.0","289.5"
"113.5","121.5","135.5","159.5","190.0","192.0"
"216.0","212.0","209.5","209.0","209.0","212.0","225.0","239.5","259.5","275.5","287.0","294.5","299.5","301.0","294.5"
"244.0","242.0","241.5","241.5","242.0","243.0","244.5","244.5","244.5","241.5","240.0","239.5","239.5","239.5","249.5"
"150.5","157.0","173.0","201.0","229.0","259.0","285.5","304.0","317.0","327.5","335.0","338.5","340.5"
"329.5","327.0","322.5","316.5","312.0","308.5","304.5","301.5","299.0","297.5","296.5","296.5","295.0"
"236.5","224.0","214.5","204.5","193.5","183.0","170.5","162.0","153.5","146.5","144.0","142.5","142.5","146.0","158.0","176.0","194.0","212.0","229.0","241.0","253.5","263.5","273.5","283.0"
"327.5","331.5","335.5","343.5","356.0","370.0","387.5","401.5","414.0","423.0","429.0","432.5","435.0","435.0","434.0","426.5","418.0","411.0","403.5","398.5","394.0","391.0","386.0","379.5"
"271.0","275.5","281.5","288.5","297.0","305.5","313.5","324.0","326.0"
"363.5","374.0","382.5","392.5","404.5","413.5","421.5","430.0","431.5"
