"181.5","188.0","193.0","200.0","207.0","212.0","217.5","221.5","225.0"
"115.5","121.5","126.5","134.0","143.0","149.0","156.0","163.0","171.5"
"173.5","178.0","185.5","198.0","209.5","221.5","230.0","235.0","237.5","238.5","238.5","237.5","230.0","221.5","212.0","199.0","187.5","176.0","164.0","152.0","141.5","133.0","125.5","118.0","113.5","111.0"
"223.5","220.5","219.5","215.5","211.5","209.0","206.5","206.5","206.5","206.5","207.0","214.0","224.5","236.5","251.0","268.0","284.5","302.0","318.5","333.5","345.5","356.5","364.0","371.5","376.0","377.0"
"204.0","205.5","205.5","205.5","206.5","207.0","207.0","207.0","207.0","207.0","206.0","205.0","204.5","203.5","202.5","202.5","202.0","202.0","200.0"
"277.0","281.5","288.5","301.5","316.0","333.0","352.5","367.0","383.5","398.5","412.0","421.5","429.5","435.0","438.5","440.0","440.0","438.0","436.5"
"275.5","271.5","268.0","263.0","255.5","244.5","233.0","231.5"
"253.5","258.5","263.5","270.5","278.0","287.0","295.5","297.0"
"210.5","214.5","219.5","229.0","236.5","244.5","251.5","257.5","263.5","272.0","287.0"
"283.0","287.5","293.0","302.0","310.0","319.5","328.0","333.0","337.0","339.5","337.0"
"323.0","337.0","352.5","368.5","384.0","394.5","402.5","408.5","411.5","414.0","415.0","416.0","416.0","416.5","417.0","417.0","417.0","417.0","417.0","415.0","411.5","406.5","401.5","396.0","389.5","384.0","378.0","374.0","371.0","369.0","367.0","365.0","358.0","353.0","351.0"
"221.0","211.5","207.5","203.0","199.5","197.0","195.5","195.0","195.0","195.0","196.5","200.5","207.0","219.0","232.5","251.0","269.0","287.5","306.5","326.0","343.5","361.0","379.0","394.5","409.5","419.0","427.0","432.0","435.0","435.5","435.5","435.0","420.5","400.0","398.5"
"350.5","348.0","345.5","341.0","334.0","327.5","320.5","312.5","303.0","296.5","291.5","287.5","285.0","283.5","282.0"
"214.0","216.5","226.5","245.0","269.5","293.5","316.5","338.5","358.0","371.5","381.5","388.5","393.5","398.0","399.5"
