"93.5","97.5","103.0","112.0","123.0","133.0","140.5","147.5","151.5","154.0","155.5","151.5"
"77.0","84.0","92.0","102.5","114.5","126.0","134.5","142.0","146.5","150.5","154.0","165.0"
"64.5","66.0","72.0","82.5","98.0","114.5","132.0","151.0","164.0","176.0","182.0","185.5","186.5","187.0","187.0","184.0","175.5","161.5","145.0","128.5","111.0","92.5","79.0","71.0","66.0","63.5","63.0","63.0","72.5","74.0"
"230.0","229.5","229.5","228.5","225.5","221.0","216.0","211.0","207.5","204.5","204.0","204.0","204.0","204.0","204.5","209.0","218.0","232.5","249.5","269.5","292.0","315.5","335.0","347.5","357.5","363.0","365.5","366.0","358.0","356.5"
"149.0","149.0","149.0","148.5","148.5","148.5","148.5","147.5","145.5","144.0","142.5","141.5","141.5","141.5","141.5","141.5","141.5","142.0","143.5","145.0"
"262.5","266.0","273.5","284.5","303.0","323.5","346.0","373.5","399.5","425.0","445.0","465.0","479.5","490.0","498.0","502.5","504.5","504.5","503.5","502.0"
"235.5","229.5","222.5","214.5","204.0","192.5","177.5","165.0"
"227.5","231.0","236.0","245.5","255.5","265.0","275.0","282.0"
"156.5","157.5","158.0","160.0","164.5","172.0","181.0","193.5","206.5","217.0","228.5","237.0","242.0","246.0","248.0","248.5","249.5"
"254.5","259.5","264.5","271.5","282.5","296.5","310.0","326.5","340.5","353.0","364.5","376.0","382.5","387.0","389.5","390.5","390.5"
"330.0","340.5","361.5","385.0","407.5","424.0","437.5","445.5","449.5","451.5","451.5","451.5","448.0","443.5","437.0","431.0","424.5","418.0","410.5","404.0","399.0","394.5","391.5","387.5","384.5","381.0","378.0","374.5","359.0","357.5"
"248.0","240.0","228.5","216.5","207.0","201.0","197.0","196.0","196.0","196.0","200.5","209.5","225.5","245.0","270.0","296.0","324.0","352.5","379.0","403.5","422.5","439.0","451.5","462.0","468.5","472.5","474.0","474.0","470.0","468.5"
"351.0","347.5","346.5","344.0","339.5","331.0","319.5","306.5","289.0","263.0","261.0"
"260.5","268.0","277.5","292.0","311.5","337.0","362.0","390.0","419.5","457.0","459.0"
