"128.0","129.5","132.0","139.0","146.5","147.0"
"90.0","97.5","109.5","124.0","140.5","158.5"
"91.0","93.5","103.0","122.5","151.0","168.5","180.0","183.0","183.0","167.5","146.5","123.5","103.0","87.0","78.5","73.5","71.0","71.5","73.5"
"204.0","203.5","203.5","200.0","195.0","192.0","192.0","192.5","199.0","215.0","236.0","260.0","284.5","304.0","316.0","324.5","328.5","328.5","329.5"
"146.0","142.5","136.5","130.5","125.5","122.0","120.5","120.0","120.0","120.0","120.0","120.5","123.0","126.5","128.0"
"244.0","257.0","277.0","306.5","336.5","369.5","402.5","432.5","455.0","476.0","493.5","508.0","525.0","537.0","538.5"
"220.5","216.5","210.0","200.5","189.5","177.5","164.0","149.0","147.0"
"206.0","214.0","224.5","238.5","253.0","265.0","276.0","284.5","286.5"
"156.0","158.0","159.0","163.5","170.0","178.0","185.5","195.0","206.0","217.0","226.5","234.0","241.0","251.0"
"239.5","249.0","260.0","277.5","297.0","319.0","335.0","350.0","362.5","373.5","379.5","384.0","386.5","384.5"
"302.5","316.5","343.0","372.5","399.0","418.0","431.5","440.5","445.5","445.5","443.5","433.0","421.5","409.0","394.5","380.5","370.5","364.0","356.0","343.0"
"211.5","203.5","195.0","186.5","180.0","177.5","176.5","176.5","180.5","192.5","211.5","237.5","265.0","296.0","326.0","354.0","378.5","399.5","419.0","440.5"
"343.5","341.5","341.5","339.0","334.0","325.5","316.5","302.5","283.5","257.0","255.5"
"215.0","219.0","223.0","231.5","247.0","269.0","296.0","328.5","367.0","416.5","418.0"
