"105.0","116.0","132.0","159.5","191.5","229.0","264.0","295.5","323.5","344.0","362.5","372.5","378.0","379.5","372.5"
"189.5","187.0","187.0","185.0","182.0","177.5","171.5","164.5","159.5","156.0","155.0","155.0","155.0","154.0","151.0"
"207.5","198.5","194.0","193.0","193.0","197.5","204.0","210.0","217.0","224.0","235.0"
"117.5","121.5","129.0","139.5","155.5","175.0","194.5","209.5","221.0","225.5","226.0"
"306.5","302.0","298.0","292.0","285.5","279.5","272.5","265.5","258.0","256.0"
"116.0","119.5","130.5","146.5","164.0","181.5","198.5","215.0","231.5","233.5"
"197.5","207.5","219.5","235.5","251.5","264.0","277.5","285.0","288.5"
"283.5","281.0","277.0","270.0","265.0","262.0","260.5","260.5","265.0"
"156.0","161.0","179.0","203.5","230.5","257.0","279.5","294.5","307.0","314.5","319.5"
"369.0","367.0","357.5","345.0","336.0","328.5","322.5","318.5","316.0","314.5","313.5"
"258.0","249.0","240.5","231.5","219.5","210.0","198.0","190.0","185.0","182.0","181.0","181.0","183.5","195.0","212.0","234.5","256.0","270.5","282.5","292.5","302.0","311.0"
"335.5","340.5","349.5","360.0","376.5","389.5","406.0","417.0","426.0","432.5","437.5","440.5","442.5","442.5","441.0","433.5","424.5","418.0","413.5","409.5","404.5","399.0"
"290.5","297.0","306.0","316.0","327.5","339.0","349.5","360.0","370.5","384.0","385.5"
"362.5","372.0","382.0","394.0","407.0","418.0","428.0","436.5","444.5","451.5","453.0"
