"177.5","187.5","210.0","237.5","267.5","298.0","327.0","352.5","369.0","380.5","388.5","395.0","397.0"
"238.5","231.0","226.0","219.0","213.0","207.0","202.0","199.0","197.0","196.5","196.0","196.0","194.5"
"235.5","237.0","237.0","237.0","237.0","236.5","236.5","237.0","242.5","244.0"
"189.0","206.5","218.5","232.5","247.5","261.0","273.0","280.5","287.5","289.5"
"328.0","328.5","328.5","328.5","327.5","325.0","322.5","319.5","317.5","316.5","315.0","312.5","307.0"
"188.0","192.5","194.5","199.0","205.5","214.5","226.0","237.0","246.0","255.5","262.0","270.5","282.0"
"232.0","241.0","253.0","270.5","290.5","315.0","330.5","332.0"
"311.5","306.5","305.0","300.5","295.0","289.5","288.5","287.0"
"174.5","182.5","197.0","222.0","250.0","280.0","308.5","334.0","352.5","366.5","376.5"
"384.5","387.5","386.5","380.5","372.5","363.0","355.0","348.0","344.0","341.5","340.0"
"294.0","280.5","271.5","260.5","251.0","244.0","240.0","238.5","238.5","240.5","254.0","273.5","292.5","308.5","322.5","332.0","339.5","346.5","348.0"
"364.5","382.0","393.0","405.5","417.5","427.0","433.5","437.5","440.5","442.5","442.5","439.5","433.0","427.5","422.0","418.0","414.5","411.0","409.0"
"323.5","330.0","337.5","348.0","360.5","372.5","384.5","397.0","410.5"
"395.5","403.5","410.5","418.0","425.0","431.5","438.0","446.0","460.0"
