"111.0","112.5","119.0","127.5","137.0","147.0","153.0","157.0","158.5","160.5"
"119.0","116.5","118.5","123.0","128.5","132.5","135.0","137.0","140.0","141.5"
"67.0","71.0","81.0","98.5","117.5","138.5","159.5","178.0","189.5","196.5","200.0","200.0","195.0","179.5","162.0","143.5","123.0","100.5","82.0","68.5","67.0"
"246.5","244.5","239.5","227.5","214.5","200.0","186.5","175.5","170.5","169.0","169.0","170.0","186.5","216.5","246.5","277.5","308.5","339.5","368.5","390.5","392.0"
"172.5","170.0","170.0","170.0","170.0","170.5","170.5","170.5","170.5","170.5","171.0","172.5"
"237.0","241.5","258.0","280.5","309.0","332.5","356.0","377.5","396.5","408.5","415.5","417.0"
"226.0","221.5","214.5","206.5","200.0","195.0","193.5"
"202.0","205.0","216.5","229.5","239.0","245.0","246.5"
"169.0","175.0","185.0","199.0","212.5","223.0","230.5","236.5","240.0"
"236.0","241.5","246.0","254.0","262.5","269.0","272.5","274.5","279.0"
"265.0","267.0","275.5","290.0","311.5","336.5","362.0","382.0","401.0","414.5","423.5","426.0","424.0","416.0","407.0","394.5","382.0","365.0","350.5","333.5","316.5","306.0","301.5","301.5","301.0"
"215.0","210.0","205.5","199.0","189.5","179.0","172.0","170.0","170.0","178.0","194.0","217.5","248.0","275.0","299.0","320.0","335.5","347.5","352.5","352.5","343.5","321.5","293.5","271.0","269.5"
"339.0","334.0","325.5","310.0","293.5","276.0","259.0","257.5"
"186.0","184.0","199.0","227.0","262.5","297.0","324.5","326.0"
