"131.0","136.5","144.5","153.5","162.5","168.5","173.0","174.5","175.0"
"137.0","138.5","143.0","148.0","153.0","157.0","159.5","161.5","168.0"
"93.5","97.0","104.5","117.0","132.5","149.5","164.5","177.0","185.5","192.5","195.5","197.5","197.5","190.0","176.5","159.0","140.0","122.0","104.5","93.0","86.5","85.0"
"255.0","254.5","251.5","242.0","226.0","210.5","196.0","187.0","181.5","178.5","177.5","177.5","182.5","196.0","217.5","245.0","277.0","308.5","335.5","353.5","366.5","368.0"
"175.5","174.0","175.0","176.0","176.0","175.5","174.5","173.0","173.0","173.0","173.0","170.0"
"227.5","233.0","244.0","265.0","299.0","330.0","357.0","376.0","394.0","403.0","405.5","405.5"
"236.0","233.5","230.0","221.5","212.0","201.5"
"187.0","190.0","197.5","209.5","221.5","229.0"
"179.5","185.0","192.5","205.5","219.0","233.5","246.5","257.0","263.5","268.0","270.5"
"211.5","214.0","220.0","229.5","240.0","249.5","258.5","264.0","266.0","266.5","265.0"
"292.0","292.0","303.5","324.0","345.5","370.0","393.5","411.5","427.5","436.0","438.5","438.0","431.0","418.5","404.0","387.5","370.5","358.5","349.5","341.0","337.0","337.0","336.5"
"219.0","218.5","215.5","205.0","195.5","188.0","183.5","183.5","186.0","198.0","217.5","246.0","272.5","296.5","321.0","344.0","359.5","367.0","367.0","358.0","336.5","306.5","305.0"
"382.0","374.5","360.5","338.0","311.5","287.0","285.0"
"184.0","185.0","204.0","235.5","273.0","312.5","314.0"
