"186.0","199.0","217.5","244.0","271.0","298.0","320.5","341.0","355.0","365.0","369.0","370.5"
"252.5","248.0","245.5","240.5","231.0","224.0","221.5","221.0","220.5","220.0","219.5","218.0"
"269.0","270.5","272.0","273.5","275.5","277.0","277.5","277.5","277.5","277.5","277.5","277.5","278.0","279.0","280.0","281.0","281.5","281.5","281.5","280.5","278.5","276.0","272.5","268.0","263.0","261.5"
"181.0","188.5","192.5","203.0","214.5","234.0","246.0","267.0","288.5","309.0","323.0","343.0","363.0","374.5","393.5","402.0","416.0","423.0","429.5","437.5","441.0","442.0","442.0","436.0","430.5","428.5"
"208.5","213.5","220.0","229.0","237.5","245.0","249.5","251.0"
"318.5","309.5","302.5","299.5","298.5","298.5","299.0","300.0"
"206.5","211.5","218.0","229.0","241.5","243.5"
"401.5","400.5","397.5","385.5","377.0","375.0"
"364.0","358.0","351.5","343.5","335.0","328.5","323.5","321.5"
"294.0","297.5","298.5","303.0","310.0","314.5","317.0","318.5"
"323.5","324.0","326.0","331.5","339.5","350.5","366.0","379.5","392.5","402.5","411.5","413.5"
"331.5","335.5","341.5","345.5","347.5","350.0","354.5","361.0","367.0","369.5","371.5","373.0"
"425.0","427.5","428.5","432.0","437.5","441.5","445.5","450.5","452.5"
"194.5","202.0","212.0","217.5","226.5","237.0","242.5","249.0","250.5"
