"149.5","161.0","181.5","216.0","260.5","310.5","363.5","411.5","449.5","477.0","494.5","504.5","507.0","508.5"
"217.5","207.0","195.5","182.5","170.5","162.5","158.0","156.5","155.0","153.0","151.5","151.0","150.5","148.5"
"263.0","256.5","255.0","252.5","250.0","250.0","251.0","253.0"
"134.0","136.5","148.5","169.0","190.0","204.5","211.5","213.5"
"364.0","367.0","364.0","351.0","335.0","311.5","310.0"
"112.0","120.0","135.5","158.0","180.5","205.5","207.0"
"217.0","220.0","239.5","268.0","296.0","320.0","337.5","339.0"
"276.0","272.0","268.0","262.5","257.5","253.0","249.0","247.5"
"141.0","141.5","162.5","198.5","242.0","287.0","327.5","361.0","385.5","400.0","403.0"
"360.0","358.0","346.5","330.5","314.5","302.5","294.0","289.0","285.5","284.0","282.0"
"283.0","277.5","270.5","262.5","249.5","238.0","222.5","209.5","200.0","195.0","193.5","195.0","206.5","229.0","259.5","290.0","318.5","343.5"
"313.5","313.0","313.0","315.0","323.0","333.0","349.0","364.5","377.5","388.5","396.5","405.0","408.5","408.5","405.0","397.0","389.0","380.5"
"320.0","321.5","331.0","348.0","366.5","385.5","403.0","420.5","435.0","436.5"
"346.5","345.0","351.5","364.5","378.0","390.5","403.5","416.0","432.0","433.5"
