"180.0","190.0","209.0","238.5","270.5","305.0","338.0","366.5","388.0","406.5","418.5","427.0","433.0","434.5"
"157.0","156.0","154.5","150.5","146.5","143.5","141.0","138.5","137.0","135.5","133.5","131.5","128.0","126.5"
"240.0","240.5","241.0","243.5","248.5","254.0","259.0","263.0","268.0","274.5","276.0"
"119.5","124.0","133.5","145.5","160.0","175.5","191.5","202.5","210.0","214.0","216.0"
"365.5","361.5","353.0","343.5","334.5","325.5","316.5","304.5"
"110.5","120.5","133.5","148.5","163.0","177.0","189.5","205.0"
"231.0","236.0","252.0","272.0","295.5","318.0","338.5","357.5","370.5","372.5"
"261.5","261.5","261.5","260.0","258.0","257.5","257.0","257.0","257.0","256.5"
"204.0","214.5","234.0","260.5","289.0","317.5","344.0","365.0","384.5","399.0","411.5","413.0"
"343.0","340.0","336.0","330.5","326.0","324.0","323.0","322.5","321.5","321.0","319.0","317.5"
"331.0","324.0","314.5","304.5","292.0","276.5","263.0","250.5","241.0","235.0","231.0","229.5","229.5","229.5","235.5","246.5","263.0","280.0","296.5","312.5","327.5","339.5","351.0","362.5","374.5"
"315.0","319.0","324.5","333.0","345.0","362.0","379.0","395.0","408.5","419.0","427.5","432.5","435.0","437.5","437.5","437.5","435.0","430.0","424.0","419.0","414.5","411.5","408.5","404.0","398.5"
"387.0","397.0","406.5","418.5","430.5","443.0","457.5","471.5","473.0"
"381.5","393.0","403.0","415.5","428.0","441.0","456.0","469.5","471.5"
