"110.0","116.0","123.5","134.5","148.0","162.0","173.0","181.0","184.5","186.0"
"147.0","153.5","160.0","170.0","181.5","197.5","210.5","224.5","237.0","238.5"
"138.0","142.0","147.5","154.0","164.0","175.5","177.0"
"286.0","292.0","299.0","307.0","322.0","345.0","347.0"
"119.5","119.5","124.0","134.5","150.0","169.5"
"488.5","484.5","474.0","456.5","435.0","407.0"
"295.5","305.0","320.5","345.0","365.0","388.0","410.0","426.0","436.0"
"200.0","196.5","193.0","188.0","185.0","182.5","180.0","180.0","180.0"
"302.5","311.0","327.0","350.5","373.5","396.0","416.0","432.0","448.0","461.0","462.5"
"281.5","280.5","277.0","267.5","258.5","250.5","244.0","240.5","236.5","231.0","229.0"
"368.0","362.0","353.5","341.0","328.5","318.5","310.0","304.5","302.0","302.0","304.0","312.5","331.5","349.0","368.5","387.0","401.5","414.0","421.0","425.0","426.0","426.0","422.0","417.5","413.5","410.0","408.5","406.5","405.5","404.0","402.0","399.5","397.0","394.0","374.5","356.0","354.5"
"211.5","217.5","227.0","244.5","263.0","284.0","303.0","316.0","325.0","331.0","335.5","337.5","337.5","334.0","328.5","323.5","322.0","322.0","323.5","329.0","337.5","351.5","368.0","387.0","406.5","424.5","437.5","450.5","459.5","467.0","472.0","476.0","478.0","478.5","478.5","475.0","473.5"
