"195.0","209.5","236.0","252.0","285.0","324.5","342.0","364.5","381.0","389.0","397.0","398.5"
"245.5","240.0","236.0","233.0","226.0","217.5","214.0","210.5","209.0","208.0","208.0","206.5"
"262.5","260.5","259.5","257.0","254.0","250.0","245.5","242.5","241.0","241.0","240.5"
"165.5","171.5","183.0","203.0","231.0","260.0","291.5","316.0","329.0","335.5","337.0"
"338.0","335.0","334.5","332.0","330.0","327.5","325.5","322.5","320.5","314.5"
"158.0","173.5","191.5","219.0","245.5","271.5","292.0","310.5","322.0","333.0"
"124.5","131.5","154.5","190.0","233.0","278.0","321.5","354.5","377.5","392.0","401.5","407.5","403.5"
"376.5","377.0","371.0","359.5","346.5","335.5","325.0","317.0","312.0","310.0","308.5","308.5","312.0"
"257.0","246.5","232.5","216.0","196.5","180.5","171.5","168.0","168.5"
"369.5","386.5","408.0","432.0","459.5","483.5","498.5","504.5","504.5"
"343.5","349.0","357.0","370.0","382.5","394.5","405.0","417.5","419.0"
"382.5","392.5","410.5","432.5","455.0","474.5","488.5","506.5","508.0"
