"291.0","277.5","263.0","251.0","235.5","213.0","185.5","151.5","120.0","95.5","79.0","77.5"
"74.0","80.0","97.5","109.5","129.0","152.5","181.5","214.0","242.0","265.0","285.5","287.0"
"280.5","284.0","287.5","294.5","305.5","316.5","331.0","350.5","373.0","400.0","432.0","467.5","503.5","535.0","560.0","562.0"
"73.0","75.0","78.5","84.0","92.5","101.0","111.5","124.0","136.5","148.5","159.5","167.5","173.0","177.5","181.0","182.5"
"191.0","198.0","213.0","241.0","273.0","307.0","336.5","361.5","377.5","388.0","392.0"
"231.0","228.5","228.5","223.0","213.5","202.5","191.0","182.5","176.5","173.5","175.0"
"136.5","139.5","153.0","175.0","201.5","230.5","261.5","292.5","324.0","352.0","375.0","390.0","399.0","401.0","402.5"
"296.5","294.0","290.5","284.5","278.0","269.5","260.5","252.5","243.5","236.0","229.0","224.5","222.5","222.0","220.5"
"286.0","285.5","284.0","277.0","265.5","248.5","229.0","206.0","182.5","161.0","145.5","138.5","136.5","136.5","141.0","153.5","173.0","198.5","227.0","259.0","291.5","321.0","345.5","367.0","386.5","405.5","407.0"
"256.5","257.5","261.5","268.5","279.5","293.5","310.0","330.0","350.5","370.5","385.5","393.0","396.0","398.5","399.0","399.0","398.5","392.5","384.0","372.0","360.0","348.0","338.0","329.0","319.0","307.5","306.0"
"391.0","394.0","402.0","416.0","431.5","449.5","468.0","486.5","505.5","507.0"
"274.5","277.5","287.0","302.5","319.5","338.0","357.5","378.0","399.5","401.0"
