"270.0","260.5","248.0","230.0","211.0","190.0","170.5","151.5","135.5","120.0","108.0","106.5"
"102.5","112.5","124.5","141.5","157.5","172.5","185.0","194.5","201.5","206.5","210.0","211.5"
"267.5","271.0","271.5","272.5","275.0","283.0","300.0","321.5","344.0","366.5","387.0","400.0","410.0","416.0","417.0","418.5"
"115.0","110.0","109.0","109.0","112.0","124.0","143.5","162.5","180.0","195.0","206.0","213.5","219.5","226.0","233.5","235.5"
"266.0","255.5","237.0","211.5","184.5","164.0","149.0","142.5","147.5"
"228.0","224.5","223.5","221.5","220.0","220.0","220.0","220.0","223.5"
"313.0","305.0","284.5","248.5","214.5","187.5","171.5","170.0"
"263.0","262.5","262.5","262.5","262.5","265.0","268.5","270.0"
"248.0","253.5","253.5","251.0","242.5","233.5","227.5","224.0","223.0","223.0","231.5","248.0","266.0","285.5","304.0","316.0","327.0","338.5"
"274.5","277.0","281.5","291.0","304.0","319.0","329.5","338.0","343.0","346.5","350.0","355.0","359.0","362.5","365.5","367.0","367.5","364.5"
"311.0","314.5","324.0","338.5","351.5","363.0","376.0"
"335.5","339.0","350.0","366.5","384.5","406.0","429.0"
