"268.5","265.5","257.0","244.0","229.0","211.0","190.0","166.0","142.0","119.5","100.0","81.5","64.0"
"99.0","102.0","112.5","129.0","151.0","175.5","200.0","222.5","240.5","253.5","262.5","265.0","262.5"
"264.0","269.0","272.5","284.0","304.5","328.0","354.5","383.5","411.5","434.5","452.0","462.5","468.5"
"102.0","107.0","116.5","130.0","148.5","167.0","187.0","207.0","226.5","243.0","257.5","268.5","275.5"
"342.0","328.5","311.0","285.0","253.5","221.0","190.5","166.0","152.5"
"246.5","245.5","245.5","247.5","250.5","254.0","256.5","259.5","264.5"
"367.0","361.5","345.0","316.0","283.0","249.5","220.5","200.0","185.5","177.0","172.0","169.5"
"295.5","297.0","298.0","302.5","306.5","309.5","312.0","313.5","315.0","316.5","318.5","322.0"
"286.0","286.0","281.5","272.5","263.0","252.5","244.0","236.0","228.5","223.0","219.5","217.0","217.0","217.5","230.0","248.5","269.0","290.0","310.0","328.5","342.5","355.5","364.0","365.5"
"299.0","306.5","316.5","331.0","348.5","368.0","382.5","396.5","408.5","417.0","423.5","428.5","431.5","433.5","434.0","434.0","432.5","429.0","425.5","423.5","423.0","423.0","422.0","420.5"
"348.0","351.0","355.5","365.5","379.5","394.5","410.5","423.0","432.5","434.0"
"365.0","374.5","388.5","408.0","427.0","446.5","465.0","485.0","506.5","508.0"
