"178.0","182.5","189.0","203.0","220.0","242.5","266.0","291.0","314.0","332.0","345.5","355.0","360.0","361.0","353.0"
"185.5","181.0","179.5","175.0","170.0","163.5","156.5","148.5","141.5","137.0","133.5","132.5","132.0","132.0","134.0"
"226.5","227.0","229.0","231.5","233.5","234.0","234.5","235.0","235.0","235.0","235.0","235.5","239.0"
"114.5","122.0","133.0","147.0","163.0","179.5","196.0","211.5","225.0","235.0","242.0","245.5","242.5"
"317.0","318.0","318.0","318.0","317.0","314.0","309.0","301.5","293.5","283.0","269.5","252.0"
"95.0","98.5","111.5","121.5","133.0","151.0","170.5","194.0","213.0","231.0","247.5","262.5"
"139.5","145.0","158.0","175.5","200.0","224.0","252.0","282.5","313.0","341.5","365.5","382.0","392.0","397.5","400.0","400.5","379.5"
"278.5","274.5","270.5","265.0","257.5","249.5","242.5","236.0","230.0","224.5","220.5","219.0","219.0","219.0","219.0","219.0","228.0"
"245.0","238.5","229.0","217.0","198.5","180.5","161.5","148.0","146.5"
"263.5","268.5","279.5","291.0","305.0","318.5","333.0","342.0","343.5"
"355.5","357.0","359.5","364.0","371.0","379.0","387.5","395.0","401.0","405.0","409.0","410.5","411.5","412.0","412.0","412.0","412.0"
"258.0","260.5","260.5","262.5","267.5","273.5","280.5","287.0","293.0","297.0","301.5","304.0","306.5","307.5","308.0","308.5","307.0"
