267.0,264.0,250.0,228.5,203.5,172.5,141.0,115.0,95.0,84.0,78.5,77.0,75.5
122.5,126.5,143.5,169.5,201.0,236.0,273.0,306.5,329.0,341.0,348.0,350.0,351.5
301.5,304.5,310.5,321.5,338.0,360.5,387.0,418.0,449.5,480.0,506.5,528.0,546.0,554.5,556.0
97.5,105.5,117.5,138.0,160.0,183.0,205.5,226.0,244.0,262.5,280.0,297.0,310.0,320.0,321.5
250.5,258.5,276.0,298.0,322.0,344.5,361.5,371.0,376.0,367.5
237.5,236.5,236.5,236.5,238.0,238.5,238.5,239.0,243.0,258.0
164.0,182.0,211.5,243.0,277.5,308.5,332.5,346.0,355.0,358.0,360.0
351.0,345.0,339.5,333.5,328.5,323.5,318.0,315.0,313.5,313.5,314.0
273.0,258.0,240.0,221.5,206.5,193.5,187.5,185.5,185.5,190.0,203.0,217.0,233.0,249.0,265.5,284.0,302.0,320.0,338.5,340.5
348.0,361.0,378.0,397.0,415.0,431.5,441.5,447.0,449.0,448.5,443.5,440.0,435.0,431.0,425.5,420.5,415.5,411.0,406.5,405.0
345.5,348.0,352.0,360.5,369.5,379.5,391.0,400.0,407.5,414.0,418.0,420.5
372.0,378.5,386.5,397.5,411.0,424.0,436.0,446.0,453.5,460.0,467.0,481.0
