"270.0","267.0","267.0","265.0","260.0","251.0","242.5","232.0","219.0","206.0","190.0","173.0","157.5","142.5","132.0","121.0","115.0","109.5"
"109.0","108.0","112.0","119.0","127.0","138.5","151.0","166.0","184.0","202.5","222.5","241.5","260.0","276.0","289.0","301.0","307.5","310.0"
"272.0","272.5","274.5","278.5","284.5","292.0","303.5","316.5","334.0","351.0","370.0","390.5","414.0","441.5","471.0","496.5","498.5"
"105.0","105.5","109.0","114.0","121.5","129.0","140.5","151.0","163.5","176.5","189.5","203.0","215.0","226.0","233.5","238.5","240.0"
"215.5","226.0","236.5","253.5","273.5","299.0","321.5","339.5","357.0","367.0","373.5","375.5","373.5"
"237.0","236.0","236.0","235.5","232.0","226.5","221.0","218.0","215.5","214.5","214.0","214.0","214.0"
"155.5","161.0","170.5","182.5","201.0","220.5","245.0","270.5","297.0","323.5","344.0","363.0","373.5","379.5","381.0","381.0"
"300.0","299.5","299.5","298.5","295.5","292.0","287.5","283.5","280.0","277.0","273.5","271.0","269.5","268.5","268.0","267.5"
"266.5","262.5","260.5","256.5","250.5","243.0","231.5","218.0","200.0","185.5","173.0","165.0","160.5","158.5","158.5","158.5","161.0","171.0","184.5","204.5","226.5","256.0","283.0","309.0","329.0","344.5","356.0","362.5","365.5","367.0","367.0","362.5"
"289.0","292.5","294.0","297.5","302.0","308.5","317.5","328.0","342.0","355.0","363.5","370.5","375.0","378.5","380.0","381.5","381.5","381.5","381.5","381.5","379.5","375.5","372.0","369.5","367.5","367.0","366.5","366.5","366.0","366.0","365.5","360.5"
"338.5","343.5","345.5","348.0","353.0","360.0","367.0","377.0","387.0","395.5","403.0","408.5","412.5","415.0","416.5","417.5","418.0","418.5","419.5"
"302.0","306.5","309.5","313.0","319.0","327.5","337.0","350.0","363.0","377.0","389.5","400.0","408.5","413.5","417.0","419.0","420.0","421.5","423.0"
