"283.0","280.5","279.5","273.0","263.5","251.0","236.5","220.0","202.0","179.5","153.5","127.0","104.0","90.5","83.0"
"79.0","78.0","85.0","99.5","120.0","140.0","160.5","182.5","206.0","231.0","258.0","287.0","309.5","319.0","319.0"
"268.5","272.5","274.0","275.0","275.5","276.5","277.5","279.0","280.5","283.5","286.5","291.0","298.0","309.0","323.0","343.0","365.5","390.5","416.0","443.5","470.5","495.5","515.0","516.5"
"77.5","75.0","75.0","75.5","76.0","77.5","79.5","82.5","86.5","92.5","98.0","105.0","114.5","125.5","137.0","150.5","162.0","174.0","185.0","194.0","202.0","206.5","209.0","211.0"
"231.5","235.5","250.0","276.5","307.5","338.5","365.5","384.5","395.0","399.0","389.5"
"228.0","225.5","223.5","218.0","211.5","205.0","199.5","196.0","195.0","195.0","203.0"
"186.5","186.5","199.0","224.0","252.0","284.0","315.5","345.5","372.5","392.5","406.0","413.5","415.0","406.5","405.0"
"284.5","280.5","278.0","269.0","258.5","246.5","236.5","230.0","226.0","223.0","222.0","222.0","222.0","224.0","226.0"
"301.0","295.0","295.0","291.5","280.0","262.5","243.5","224.0","206.5","196.5","190.0","187.5","187.5","192.5","205.5","224.0","248.5","273.0","300.0","326.5","350.0","364.0","373.5","375.0"
"252.5","249.0","252.0","257.5","270.0","288.5","306.5","322.0","333.0","342.5","349.0","354.0","358.5","361.0","361.0","359.5","353.0","344.0","332.5","323.5","315.5","311.0","309.0","307.5"
"360.5","367.0","377.0","387.0","398.5","407.0","418.0","427.5","429.0"
"269.5","279.0","297.0","318.0","336.0","350.0","367.0","380.0","381.5"
