"80.5","90.5","101.5","114.5","129.0","144.5","160.0","171.5","180.5","186.5","191.0","191.5","186.0"
"189.5","192.5","199.0","206.5","214.0","220.0","224.5","227.5","229.5","232.0","236.0","241.0","254.5"
"82.5","85.0","88.0","97.0","109.5","128.0","145.5","161.5","175.0","187.0","194.5","198.0","200.0"
"335.0","330.5","328.0","328.0","328.0","330.0","333.5","337.5","340.5","343.5","347.0","351.0","352.5"
"108.5","110.5","120.5","138.0","156.0","174.5","189.5","199.5","201.0"
"498.5","497.5","488.5","474.0","458.0","442.5","429.5","418.0","416.0"
"257.0","258.0","259.5","266.0","276.5","290.0","306.5","325.0","341.5","357.5","369.0","378.0","383.5","384.5","386.0"
"239.0","234.5","232.5","231.0","231.0","231.0","230.5","228.5","225.5","222.0","220.5","220.5","220.5","223.5","225.0"
"263.0","265.5","276.0","289.0","303.5","317.0","329.5","341.0","350.5","359.5","366.0","370.0","372.5","374.5"
"311.0","313.0","313.0","312.0","310.0","307.0","304.5","302.0","301.0","300.5","300.5","300.5","302.0","304.0"
"311.5","308.5","308.0","307.5","307.0","305.5","304.0","302.0","301.0","300.0","300.0","300.0","300.0","300.0","300.0","300.5","304.0","314.0","329.0","346.0","365.0","382.5","399.0","412.0","422.0","431.0","438.0","443.0","445.5","445.5","445.5","441.5","435.0","428.0","421.0","416.0","411.5","408.0","405.5","403.5","401.5","399.5","395.0","388.0","378.5","370.0","363.0","358.5","357.0"
"250.0","257.5","265.5","279.5","298.0","312.0","327.5","340.5","350.0","358.0","363.5","368.0","371.5","373.5","374.5","374.5","374.5","374.0","369.5","364.5","360.0","356.0","353.5","352.5","352.5","352.5","353.5","358.5","365.5","376.0","389.5","406.5","422.0","437.5","451.5","462.0","469.0","474.5","478.0","480.0","480.5","480.5","477.5","470.5","461.0","451.5","444.0","438.0","436.5"
