"148.5","149.0","150.0","154.5","161.0","164.5","168.0","170.5","172.0","173.5","173.5","175.0"
"81.0","85.0","88.5","94.5","105.5","111.5","115.5","119.0","121.5","123.0","124.0","125.5"
"116.5","119.5","124.0","127.0","128.5","129.5","129.5","131.0"
"234.0","241.0","245.0","248.0","251.5","253.5","256.5","258.0"
"105.0","108.0","112.5","122.0","137.0","149.5","161.0","171.5","182.0","183.5"
"426.5","429.0","429.0","425.5","409.0","403.0","398.5","392.0","385.0","383.5"
"290.0","299.0","316.5","341.0","367.0","391.5","410.5","426.0","440.5","448.5","452.5","454.0"
"88.5","87.5","87.0","82.5","77.5","73.0","70.5","69.0","68.0","68.0","68.0","68.0"
"236.5","249.5","270.5","299.0","329.5","358.0","384.0","408.0","425.5","438.0","446.0","450.0","451.5"
"211.0","208.0","203.0","197.5","195.0","193.5","191.0","187.0","185.5","184.0","181.5","177.5","176.0"
"358.5","353.0","348.5","343.0","336.0","327.5","318.0","307.0","300.0","295.5","292.0","290.0","289.5","288.5","288.5","289.5","293.5","302.5","316.5","331.0","349.5","368.0","386.5","402.0","416.0","425.0","434.0","442.5","448.0","452.5","455.5","457.5","460.0","461.0","461.5","462.0","463.0","463.5","463.5","463.5","463.5","463.5","463.0","462.0","460.5","460.0","459.5","459.5","459.0","459.0","459.0","458.5","458.0","457.0","454.5","447.0","429.5","404.0","376.5","375.0"
"110.5","134.0","142.5","160.5","177.0","194.5","216.0","235.5","245.0","256.0","264.0","267.5","270.0","270.5","271.0","271.0","271.0","271.0","269.0","267.5","264.0","261.0","260.5","260.5","265.0","268.5","274.5","287.5","295.0","313.0","322.5","341.0","352.0","369.5","380.5","394.0","400.0","406.5","414.5","419.0","422.5","424.5","425.5","427.5","428.0","428.5","429.0","429.5","430.0","430.5","431.0","431.0","431.0","431.0","431.0","431.0","429.0","418.0","406.0","404.0"
