"337.5","336.0","333.5","319.0","295.0","264.0","229.5","194.0","162.5"
"164.0","167.0","175.0","194.5","217.5","245.0","277.5","316.0","350.0"
"368.5","367.5","367.5","367.5","374.5","386.5","399.5","414.0","426.0","437.5","445.5","450.0"
"147.5","154.0","169.0","189.5","214.5","238.0","261.5","283.5","303.5","322.5","342.0","358.5"
"273.0","280.0","297.0","310.0","325.0","344.5","362.5","376.5","386.5","389.5","391.5"
"300.5","301.5","301.5","301.5","301.5","302.0","303.0","304.0","306.5","310.0","311.5"
"234.5","239.0","255.5","286.0","317.0","348.0","376.0","397.0","409.0","410.5"
"374.5","372.0","369.5","364.5","360.5","358.5","357.5","357.5","357.5","355.5"
"327.0","312.5","299.5","285.0","268.0","252.0","242.0","235.5","233.0","233.0","238.5","262.0","291.0","324.5","355.5","379.5","394.5","405.0","407.0","409.0"
"359.0","372.0","389.0","407.0","426.5","445.0","458.5","469.0","475.5","479.5","481.5","479.5","471.5","463.5","456.0","450.0","447.5","445.0","445.0","443.5"
"382.0","394.5","404.0","414.5","426.0","437.0","448.0","458.0","460.0"
"410.5","422.5","435.0","450.0","468.0","483.5","501.0","517.5","519.0"
