"256.0","248.0","234.0","211.5","184.0","152.5","118.5","88.0","64.0","45.5","33.0"
"133.0","136.5","147.0","163.0","184.5","206.5","228.0","246.0","260.0","270.0","274.0"
"227.5","234.0","242.0","253.5","271.5","292.0","316.5","343.5","370.0","394.5","412.0","419.0","422.0"
"145.0","142.0","142.0","145.0","157.0","172.5","189.0","207.0","225.5","242.5","258.0","272.0","283.5"
"265.0","250.0","233.5","212.0","181.5","156.0","139.0","137.5"
"257.5","255.5","255.5","255.5","255.5","255.5","260.5","262.5"
"314.0","301.5","279.5","246.0","215.5","190.0","171.5","160.5"
"305.5","304.5","304.5","304.5","304.5","306.5","315.0","326.0"
"230.5","225.5","219.5","213.5","210.0","208.0","208.0","208.0","211.0","219.0","230.5","244.0","260.5","273.5","289.5","291.0"
"310.0","321.5","335.5","350.5","363.0","375.5","384.0","389.0","392.0","392.5","392.0","389.0","385.5","383.5","379.5","378.0"
"296.0","297.0","301.0","309.5","319.0","334.5","350.5","369.5"
"347.5","350.0","356.0","367.0","381.5","401.5","424.5","450.5"
