"280.0","277.0","272.5","264.5","250.0","233.0","212.0","186.0","157.0","129.5","109.5","93.5"
"80.5","84.0","93.0","108.5","130.0","153.5","181.0","211.5","243.0","274.5","299.0","312.0"
"285.5","287.5","291.5","298.0","308.5","320.0","338.0","358.0","379.5","403.5","430.5","461.0","491.5","518.5","520.5"
"78.5","82.5","88.5","96.5","106.5","117.5","130.5","143.0","155.5","166.5","175.5","183.0","187.0","188.5","190.0"
"211.0","215.5","226.5","245.0","265.5","289.0","305.5","319.5","328.5","332.5","331.5"
"210.0","206.0","206.0","205.0","200.5","193.5","187.0","181.0","177.0","174.5","175.0"
"170.5","175.5","183.0","200.0","218.0","241.5","265.0","290.0","315.5","337.0","351.5","361.0","365.0","365.5"
"257.5","257.5","257.5","255.5","250.5","243.0","235.0","226.0","218.0","211.5","207.5","206.5","206.0","205.5"
"273.0","269.5","269.5","266.5","260.5","249.0","236.5","219.0","203.5","192.5","186.5","184.0","184.0","184.5","193.5","210.5","232.5","256.0","281.0","306.5","328.5","343.5","354.0","360.5","363.5","365.0"
"238.0","235.5","239.0","245.0","253.0","263.0","275.5","292.5","306.5","314.5","320.5","323.5","326.0","328.0","328.0","328.0","321.5","313.5","304.5","296.0","289.5","285.5","284.0","283.5","283.5","282.0"
"331.5","338.5","346.5","358.0","369.0","382.0","393.0","401.5","410.5","416.0","420.0","423.5","425.5"
"236.0","243.0","253.0","264.5","277.5","294.0","309.5","322.0","333.5","341.0","347.5","352.0","353.5"
