"357.0","350.5","335.0","305.5","268.0","226.5","187.0","150.5","119.0","97.0"
"191.0","191.0","191.0","191.0","191.0","194.0","200.0","208.5","217.5","222.0"
"222.5","221.0","218.0","214.0","212.5","212.0","212.0","212.0","212.0","214.0","218.0"
"123.5","129.0","143.5","170.0","202.0","231.5","252.5","270.0","280.0","285.0","285.0"
"255.0","257.0","257.0","257.0","257.0","257.0","257.5","257.5","257.5","258.0","261.0","263.0"
"114.0","119.0","131.5","148.5","169.5","191.5","210.5","224.5","238.5","252.0","268.5","270.0"
"340.5","334.5","321.5","301.0","272.5","244.5","218.0","193.5","174.5","160.0","150.5","144.0","141.5","140.0"
"250.5","248.5","249.5","253.0","259.0","265.0","271.5","277.0","279.5","280.5","281.0","282.0","285.0","287.0"
"236.5","234.5","232.0","225.5","217.0","212.0","209.0","208.5"
"316.0","319.0","330.0","347.0","369.5","386.5","402.5","411.0"
"266.0","275.0","287.5","302.0","314.5","327.0","338.5","340.0"
"300.0","310.5","327.0","343.5","359.5","375.5","396.0","397.5"
