"185.5","188.0","190.0","192.0","193.5"
"328.5","334.0","339.0","340.5","342.5"
"144.5","150.0","157.0","164.0","171.5","179.0","186.0","193.0","199.5","201.0"
"167.5","170.0","180.0","188.0","192.0","198.5","205.5","211.5","215.5","217.0"
"132.0","132.0","133.0","136.5","140.5","144.0","146.5","151.0","155.0","163.0","175.5","189.0","190.5"
"455.0","466.0","474.0","477.5","481.0","484.0","485.5","485.5","483.0","460.5","434.5","408.5","407.0"
"251.0","262.5","285.0","311.0","331.5","347.0","361.5","369.5","371.0"
"189.5","180.0","173.5","170.5","170.5","170.5","174.0","180.5","182.5"
"204.5","216.5","240.5","277.5","316.0","348.5","372.0","387.5","396.5","399.0","400.5"
"274.5","272.0","271.5","267.0","259.0","254.5","253.0","252.5","251.5","250.0","248.0"
"293.5","291.5","291.5","290.0","287.5","283.0","279.0","279.0","280.5","289.0","307.0","328.5","356.5","381.0","398.5","416.0","425.5","430.0","431.0","431.0","423.5","410.5","399.0","385.5","375.0","362.5","350.5","338.0","321.5","306.5","292.0","290.5"
"178.5","189.5","201.5","219.0","244.5","269.0","292.5","305.0","317.5","321.0","321.5","321.5","318.5","318.5","321.0","337.0","348.5","369.0","390.0","407.5","424.0","446.0","454.0","463.0","466.5","465.5","458.0","450.0","432.5","412.5","397.0","395.5"
