"107.0","138.0","155.0","168.0","181.5","188.5","191.5","193.0"
"219.5","220.5","221.5","223.5","226.0","228.5","233.0","234.5"
"68.5","71.5","82.0","98.0","118.5","142.0","157.5","168.0","175.0","176.5"
"373.5","374.5","374.5","374.5","372.5","366.0","363.5","363.5","368.0","369.5"
"92.0","95.0","99.0","106.0","114.5","122.0","130.0","138.0","145.0","152.5","160.5","168.0","173.0","180.5","185.5","190.0","194.0","197.0","198.5","200.0","200.5","201.5"
"517.5","514.0","508.5","503.0","495.5","488.0","481.5","474.0","466.5","459.5","453.5","447.5","442.5","436.5","433.0","431.0","429.0","428.0","428.0","428.0","428.0","428.5"
"296.0","299.5","304.0","309.5","318.5","328.5","338.5","351.0","360.5","373.5","383.5","395.0","405.0","413.5","421.5","428.0","431.0"
"192.5","188.5","188.5","188.5","188.0","187.5","187.0","185.0","183.5","182.0","182.0","181.5","181.5","181.5","181.5","182.0","185.0"
"284.0","288.0","295.0","303.5","312.5","324.5","335.0","348.0","359.0","372.0","381.5","391.5","401.0","409.5","418.0","425.0","430.5"
"300.0","297.0","297.0","296.5","295.5","294.0","294.0","294.0","294.0","293.0","292.0","291.0","289.5","288.0","287.5","287.0","283.0"
"370.0","369.0","369.0","369.0","369.0","368.0","367.5","367.0","366.0","365.5","365.0","365.0","365.0","365.0","365.0","365.0","365.0","365.0","365.5","369.5","375.0","381.0","388.0","394.5","403.0","411.5","420.0","428.5","438.0","444.5","452.0","458.5","463.0","466.0","467.5","468.0","468.0","467.0","462.5","457.0","450.5","443.0","434.0","426.0","419.5","413.5","406.5","401.0","396.0","391.5","386.0","380.5","377.5","375.5","372.5"
"197.0","202.0","207.5","217.0","230.5","243.5","257.0","269.0","280.5","291.0","301.5","311.0","319.5","327.5","333.0","338.5","341.5","343.0","340.0","334.0","329.0","324.5","321.0","318.5","316.0","316.0","316.0","316.0","320.0","324.0","331.0","338.0","346.5","355.0","364.5","374.5","387.5","399.0","411.0","422.5","432.5","442.5","450.5","457.0","460.5","463.5","464.5","464.5","464.5","462.0","457.0","452.5","448.5","445.5","441.0"
