"119.5","124.0","128.0","133.5","136.5","139.0","141.5","144.0","146.0","147.0","149.0","150.5","152.0","152.5","153.0"
"84.5","88.5","96.0","106.5","111.5","114.5","118.0","121.5","126.0","129.5","133.0","136.0","137.5","138.5","139.5"
"107.0","107.5","109.5","115.0","122.0","127.0","129.5","130.0","131.0","131.5","132.5"
"221.0","233.0","242.5","248.5","259.5","266.0","269.0","270.5","271.0","271.0","272.5"
"93.0","98.5","108.5","124.0","141.5","158.0","170.0","181.5","190.0","192.0"
"454.0","452.0","446.5","431.0","419.5","406.5","401.0","395.0","385.5","384.0"
"284.0","290.0","300.5","318.0","341.0","370.0","397.0","422.0","442.0","456.5","467.0","473.5","477.0","478.5","478.0"
"95.0","92.5","92.5","92.5","92.5","92.5","91.5","90.0","88.0","88.0","88.0","88.0","88.0","88.0","89.0"
"243.5","258.0","277.0","303.0","333.0","365.0","395.5","421.5","441.0","455.5","467.0","473.0","476.5","477.0","477.0"
"214.0","213.5","213.5","213.5","213.0","210.0","204.5","201.5","199.5","199.0","198.0","197.5","197.5","197.0","195.5"
"360.5","357.5","352.0","344.0","335.5","326.5","316.5","305.5","295.5","287.0","280.5","278.0","275.5","274.0","273.0","272.5","272.5","276.5","286.0","297.0","312.0","327.5","346.0","367.0","386.5","399.0","413.5","423.5","430.5","437.5","442.0","444.5","445.5","446.0","446.5","446.5","446.5","446.5","446.5","446.5","446.0","445.0","443.5","442.5","441.0","440.5","439.5","438.5","437.0","435.0","430.5","417.0","397.0","374.5","372.5"
"111.0","116.0","135.5","161.0","187.0","212.5","236.5","254.0","271.0","291.5","299.0","307.5","313.5","317.5","319.5","321.0","321.5","321.5","320.5","315.5","309.0","304.0","301.5","300.0","300.0","300.0","300.0","306.0","315.5","323.0","340.5","352.5","371.0","390.0","402.5","421.5","438.5","449.0","458.0","468.5","473.5","476.5","478.0","479.0","479.0","479.0","479.0","479.0","479.0","479.0","479.0","473.5","455.0","434.0","432.5"
