"146.0","145.5","146.0","149.0","153.5","157.0","159.0","161.0","161.5","161.5","162.0"
"81.5","87.0","92.5","102.5","109.5","112.5","115.0","117.0","118.0","119.0","121.0"
"115.0","112.5","112.5","115.0","118.5","122.0","123.5","125.0"
"197.0","208.0","217.0","225.0","235.0","240.5","244.0","245.5"
"93.0","100.0","113.0","133.0","156.5","158.5"
"460.5","455.5","445.0","428.0","403.5","401.5"
"280.0","286.0","299.5","322.5","350.5","380.0","401.5","422.0","436.0","447.0","454.0","458.5","459.5","461.0"
"102.5","106.0","106.0","106.0","100.0","96.5","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0"
"234.0","252.5","276.5","308.5","342.5","375.5","406.0","429.0","450.0","464.5","473.0","477.0","477.0","477.5"
"204.5","204.5","204.5","204.0","202.5","201.0","199.5","197.5","197.0","196.0","195.5","195.0","194.5","192.5"
"348.5","343.5","333.5","324.0","312.5","301.0","293.0","283.5","277.5","273.0","270.5","268.5","268.0","267.5","269.0","279.0","292.0","312.5","331.0","349.5","366.5","379.0","392.5","400.0","406.0","409.5","411.5","413.0","413.0","413.0","413.0","411.5","409.0","406.5","405.0","403.0","401.5","399.0","397.0","395.5","393.5","390.0","386.0","377.0","359.0","357.5"
"107.0","119.0","142.5","172.5","205.0","231.5","247.5","267.5","284.5","294.0","299.0","301.5","303.0","303.5","303.0","301.0","299.0","295.0","292.5","291.5","291.5","293.5","301.5","317.0","343.5","369.5","395.5","415.5","435.0","447.5","453.5","459.5","465.5","471.0","473.5","475.0","476.0","476.5","477.0","477.0","477.0","477.0","472.5","461.5","448.0","446.5"
