"94.0","100.0","107.0","122.5","148.5","174.5","194.5","211.5","222.5","231.5","237.5","241.5","243.5","243.5","239.5"
"116.5","114.5","113.0","108.0","101.5","95.0","90.5","87.5","86.5","86.0","86.0","86.0","86.0","86.5","88.0"
"189.0","182.5","176.0","167.0","156.0","142.0","134.5","129.5","126.5","124.5","123.5","123.0","123.0","123.0","123.0","125.0","130.0","149.0","171.0","186.5","198.5","208.0","215.5","221.5","225.0","226.5","228.0","229.0"
"109.5","112.0","118.5","129.5","143.5","160.5","174.0","185.5","194.5","203.5","209.0","213.5","216.5","218.5","219.0","219.5","219.5","212.5","204.0","199.0","195.5","192.5","191.5","190.0","190.0","190.0","190.0","188.5"
"234.0","234.0","234.0","235.5","238.0","240.5","244.0","246.0","248.0","248.0","246.5"
"165.5","172.5","180.0","190.0","200.5","209.0","216.5","221.0","223.5","226.0","227.5"
"118.5","119.0","125.0","134.5","149.0","163.0","176.5","186.5","194.0","199.0","202.5","204.5","205.0","206.0"
"287.0","287.0","286.5","282.0","276.5","270.0","264.0","260.0","258.0","256.5","255.5","254.0","250.5","249.0"
"181.5","180.0","180.0","180.0","180.0","180.0","180.5","180.5","180.5","176.0","166.0"
"224.5","230.0","237.0","248.0","261.5","275.5","286.5","297.0","306.5","314.0","321.0"
"115.5","126.0","143.0","167.0","190.0","208.0","224.5","237.0","247.5","254.5","259.5","262.0","264.5","266.0"
"350.0","347.0","341.5","333.0","326.5","323.0","319.5","317.5","316.0","314.5","314.0","313.5","311.5","310.0"
"349.0","344.0","344.0","344.0","344.0","344.0","344.0","344.0","344.0","345.0"
"139.5","147.5","153.0","161.0","168.5","174.5","180.0","184.5","187.0","189.0"
"405.0","405.5","406.5","409.5","413.0","414.0","414.5","414.5","414.5","413.5","411.5","408.5","402.0","396.0","388.5","382.0","377.5","373.5","369.5","363.5","356.5","345.5","328.5","327.0"
"127.5","134.0","140.5","151.5","169.0","183.5","203.5","222.5","240.0","256.5","274.0","294.0","317.5","334.0","349.5","357.5","361.0","362.0","362.0","358.0","351.0","342.5","335.5","334.0"
