"175.5","194.5","220.0","253.5","289.5","324.0","350.5","367.5","379.0","380.5"
"158.0","154.0","153.5","153.5","153.5","153.5","153.5","153.5","153.5","153.0"
"299.5","302.0","303.5","304.5","304.5","304.5","304.5","304.5","302.5","300.5","297.0","295.0"
"161.0","173.5","191.0","223.0","259.5","301.0","340.0","374.0","402.0","420.0","431.0","432.5"
"164.0","166.0","166.5","168.5","170.5","172.5","173.5","174.5","175.5","177.5"
"235.0","250.5","275.0","305.0","334.5","360.5","381.5","399.5","411.0","412.5"
"164.0","172.5","186.0","207.0","232.0","258.5","286.0","313.0","339.0","364.5","386.0","403.0","416.0","425.0","431.5","434.5","434.5","434.0","431.0","427.5","423.5","409.0","407.5"
"255.0","251.0","245.0","236.0","226.5","219.0","216.5","216.0","216.0","220.0","228.5","240.5","257.5","281.0","308.5","337.0","363.5","381.5","392.0","397.5","399.5","399.5","400.0"
"228.5","236.5","246.0","256.5","264.5","269.5","273.0"
"273.5","277.0","283.5","292.0","300.5","306.5","312.5"
"216.0","225.5","235.5","244.5","254.0","263.0","264.5"
"332.0","336.5","345.0","355.0","364.5","375.5","377.0"
"323.5","331.0","339.5","349.5","360.5","367.5","373.0","376.5"
"258.5","259.0","260.5","268.0","278.5","287.0","297.5","306.5"
"321.5","326.0","336.0","347.0","363.0","377.0","388.5","400.5"
"322.5","325.0","330.5","339.0","353.5","367.5","382.5","401.0"
