"179.0","192.5","212.0","246.0","282.5","320.0","358.0","389.5","412.0","429.0","443.0","450.0","451.5"
"136.0","136.0","136.0","136.0","133.0","129.0","126.5","124.0","123.0","122.5","122.5","122.5","122.0"
"294.5","294.5","294.5","294.5","294.5","294.5","293.0","293.0","293.0","293.0"
"140.0","147.5","160.5","189.0","225.5","265.0","304.5","345.5","394.5","396.0"
"188.5","188.0","188.0","187.5","186.5","186.0","186.5","197.5"
"174.0","179.5","197.5","234.0","279.5","333.0","391.5","440.0"
"208.0","208.5","219.5","237.5","265.5","294.5","325.0","353.0","372.5","391.5","406.5","417.5","425.0","432.5","440.5","446.0","450.0","452.0","452.5","452.5","452.5","450.5","448.0","445.5","440.5","434.0","423.5","404.0","382.0","357.5","325.0"
"192.0","189.0","186.5","181.5","174.0","167.0","161.0","158.0","158.0","158.0","164.0","174.5","187.5","204.5","227.0","251.0","278.5","309.0","342.0","371.5","391.5","406.0","415.0","421.5","425.5","427.5","427.5","420.0","404.5","386.0","362.0"
"205.0","208.0","217.5","232.0","246.0","247.5"
"244.0","240.5","242.5","248.0","254.0","255.5"
"216.5","224.0","235.5","250.5","252.0"
"288.5","294.0","302.0","313.0","314.5"
"350.5","358.0","367.5","378.0"
"240.5","239.0","242.5","250.0"
"350.5","358.5","370.5","393.5","395.0"
"286.5","288.0","295.0","308.5","310.0"
