"154.5","167.0","195.5","233.5","275.5","320.5","364.0","400.5","428.5","445.5","457.5","460.0","462.0"
"155.5","150.0","147.5","145.5","142.5","140.5","137.0","135.5","133.5","133.0","133.0","131.5","130.0"
"297.0","293.0","293.0","293.0","293.0","292.5","292.5","292.5","293.5","296.5"
"153.5","164.5","178.5","207.5","240.5","277.0","311.5","347.5","389.0","423.5"
"162.0","161.0","161.0","161.0","158.0","156.0","157.0","160.5","162.5"
"189.0","197.5","216.5","252.0","299.0","356.0","411.0","432.5","444.0"
"156.0","160.5","171.5","187.0","212.0","241.0","274.0","309.0","340.0","367.5","389.5","409.5","423.5","435.0","443.0","448.5","452.5","455.0","457.0","457.0","457.0","455.0","451.5","448.0","444.0","435.5","421.5","399.0","368.0","366.5"
"211.0","206.5","206.5","206.0","202.0","195.5","189.0","182.5","177.5","176.5","176.5","180.5","190.5","204.0","221.5","245.0","269.0","296.0","324.5","353.5","381.5","402.5","415.5","423.0","426.0","426.0","423.0","412.5","399.0","397.5"
"200.0","209.0","217.0","231.5","233.5"
"270.0","271.0","275.0","283.0","284.5"
"220.5","224.0","234.0","253.5","255.5"
"316.0","317.0","323.0","333.5","335.5"
"359.5","371.5","385.0","387.0"
"248.0","250.0","255.0","256.5"
"362.0","375.0","396.0","397.5"
"294.0","296.5","305.0","306.5"
