"220.5","237.5","256.0","282.5","302.0","322.0","335.5","347.0","348.5"
"176.5","176.0","173.5","170.0","167.5","165.5","164.0","164.0","164.5"
"135.0","134.5","134.5","135.5","139.0","142.0","146.5","151.0","156.0","161.0","167.0","171.0","173.0"
"264.5","267.5","276.0","290.5","310.5","332.5","356.5","376.0","396.0","412.5","425.5","433.5","435.0"
"141.5","158.5","181.0","209.5","243.5","280.0","315.5","349.0","378.5","400.0","418.5","432.5","441.0","448.0","452.5","452.5","452.5","443.0","431.0","416.0","402.5","392.0","384.5","377.5","373.0","368.0","367.5","367.0"
"293.5","292.0","282.0","270.0","256.5","244.5","236.0","231.5","231.0","231.0","233.5","239.5","245.5","255.0","265.0","278.5","296.0","316.0","336.0","357.5","377.0","389.5","398.5","403.5","404.5","402.5","393.5","373.0"
"271.0","270.5","270.5","271.0","273.0","275.0","277.0","278.0","279.0","279.5","279.5","278.0","276.5"
"175.0","185.0","194.5","208.5","226.5","245.5","266.5","289.0","309.0","329.0","347.0","363.5","365.0"
"223.5","240.5","250.0","257.0"
"287.5","295.0","297.5","304.0"
"236.0","246.0","256.5","258.0"
"338.0","338.5","338.5","338.0"
"326.0","326.0"
"294.0","294.0"
"306.0","321.5","339.5","366.0"
"321.0","327.5","328.0","332.5"
