"155.0","163.0","179.5","201.5","224.0","238.5","249.0","257.5","259.5"
"177.0","176.5","176.5","176.0","175.5","175.0","175.0","175.0","178.5"
"221.5","219.0","215.0","206.0","192.5","183.5","175.5","172.5","172.5","173.0","188.0","212.0","230.0","246.0","255.5"
"192.5","196.0","204.0","217.5","234.5","249.0","261.0","267.5","271.5","272.5","272.0","265.5","261.5","256.5","249.5"
"256.0","257.5","258.0","261.0","264.5","267.5","269.0"
"238.5","243.0","251.5","260.5","271.5","282.0","283.5"
"149.0","159.0","182.5","211.5","237.5","257.5","268.0","271.0"
"347.5","341.5","333.5","323.0","313.0","302.5","296.0","288.5"
"219.5","219.5","219.5","219.5","219.5","219.5","219.0"
"282.0","287.0","298.0","312.0","333.0","354.0","355.5"
"170.5","172.0","179.0","199.5","226.5","253.5","275.5","289.0","290.5"
"413.5","409.5","402.0","391.5","378.0","364.5","352.5","345.5","344.0"
"332.0","332.5","332.5","332.0","328.5","326.5","325.0"
"244.0","250.5","262.0","282.0","307.0","322.5","324.0"
"421.0","419.5","419.5","418.0","413.5","407.5","402.5","398.5","394.5","390.0","384.5","379.5","375.0","371.0","367.5","360.5","348.0","333.0","319.0","311.0","309.0"
"165.0","176.0","190.5","213.0","245.5","279.5","312.5","339.0","359.0","378.5","396.0","410.5","420.5","427.5","430.5","431.0","428.5","420.5","417.0","415.0","413.5"
