"248.5","252.0","258.0","265.0","273.0","281.0","289.0","295.0","300.5","303.5","304.0","300.0"
"59.0","62.5","70.5","81.5","95.5","109.5","121.5","131.0","139.0","145.0","149.0","157.0"
"194.5","198.5","212.0","236.0","264.0","294.5","324.0","350.0","369.0","384.5","393.5","398.0","398.0","398.5"
"171.0","168.0","166.0","162.0","159.0","156.0","153.0","151.0","148.5","146.0","145.0","145.0","145.5","146.5"
"199.0","199.0","199.0","201.5","205.0","209.5","212.0","215.0","217.5","220.0","226.5"
"227.0","231.5","242.0","256.5","272.5","287.0","298.5","306.5","311.5","314.0","312.5"
"231.5","236.0","247.5","264.5","285.0","311.0","334.5","353.0","367.5","377.5","384.0","388.0","390.0","390.0","389.5","385.0","380.0","376.0","372.5","370.0","367.0","362.5","357.0","348.0","337.5"
"244.0","240.0","234.5","229.5","225.0","220.5","216.5","214.0","213.0","212.5","212.5","213.0","216.0","221.5","229.0","238.5","249.0","259.0","268.5","276.5","284.0","289.5","294.0","298.0","301.0"
"232.0","236.5","253.5","279.0","303.5","326.5","344.0"
"318.0","316.0","314.5","310.5","306.5","301.5","296.5"
"298.5","299.5","299.5","301.0","303.0","305.0","306.0","306.5","306.5","306.5","305.0","303.0","301.0","299.0","296.0","292.0","286.0","277.0"
"316.5","323.0","333.0","344.5","360.5","378.5","393.5","410.5","425.0","437.5","446.5","453.0","457.0","458.5","458.5","453.0","442.0","425.5"
"222.5","214.5","207.0","196.0","185.5","174.0","166.5","163.0","163.5"
"359.0","369.5","381.5","395.0","408.5","419.5","426.5","430.0","429.0"
"373.5","384.0","395.5","409.0","421.5","433.0","441.0","449.5","460.0","474.0"
"353.5","357.5","362.5","370.5","380.0","388.5","395.0","401.0","406.5","415.0"
