"217.0","222.5","237.0","260.0","281.0","298.0","315.5","329.5","341.0","352.5"
"182.5","175.5","171.5","165.0","158.0","153.0","148.5","146.5","146.0","148.5"
"118.5","121.5","122.0","124.0","127.0","130.0","132.5","134.5","137.0","139.5","144.0","146.5","152.0"
"269.0","282.0","289.5","301.5","316.0","334.5","355.0","381.5","407.0","428.0","448.5","466.0","474.0"
"147.5","150.5","159.0","179.5","207.5","241.0","278.0","314.0","348.0","380.5","408.5","428.5","446.0","460.0","468.0","472.0","473.0","473.0","465.0","456.0","446.5","438.0","431.0","425.0","418.5","413.5","405.5","404.0"
"310.5","306.5","301.0","290.5","277.0","263.0","250.0","240.5","235.0","232.0","232.0","232.5","237.0","245.0","255.5","266.0","284.5","303.5","327.5","351.5","374.5","395.0","410.5","421.0","429.0","431.0","431.0","431.5"
"253.0","256.0","257.5","259.0","260.0","260.5","262.5","264.0","266.0","268.0","268.0","268.0","267.5"
"176.0","189.5","206.5","226.0","249.5","279.0","306.5","331.5","352.0","370.5","383.0","395.0","396.5"
"200.0","209.5","217.5","226.0"
"335.5","338.0","340.5","350.5"
"183.0","185.5","185.5","189.0","197.0","208.0","225.0","226.5"
"385.5","389.5","391.0","392.5","396.0","399.5","404.0","406.0"
"335.0","349.5","358.0"
"321.5","332.0","336.0"
"327.5","339.0","355.5","379.5"
"374.0","381.0","385.5","399.5"
