"253.5","256.0","256.0","256.5","257.0","257.0","257.0","254.5","252.0","248.5","242.0"
"48.0","55.0","63.0","74.5","87.0","96.5","103.0","109.5","112.0","114.5","115.0"
"144.5","149.0","156.5","173.5","193.5","221.0","248.5","278.0","307.5","334.0","353.0","365.0","372.5","375.5","377.5","377.5","368.0","349.0"
"146.0","144.5","143.5","139.5","135.0","129.0","124.0","120.0","116.5","114.0","112.0","112.0","112.0","112.0","112.0","113.5","118.0","123.5"
"205.0","202.5","202.5","202.5","204.0","205.5","207.0","207.5","209.0","209.5","209.5","210.0","210.5","211.5","213.0"
"190.5","193.5","198.5","207.0","218.5","227.5","237.5","245.0","251.5","256.0","259.0","260.0","260.5","259.0","257.5"
"223.5","226.0","231.5","238.5","254.5","270.0","283.5","296.5","306.0","313.5","319.0","324.0","326.5","328.0","328.5","328.5","325.0","319.0","312.0","305.5","300.5","298.0","296.0","294.5","293.5","292.0","291.5","290.5","288.5","283.5"
"182.0","179.5","179.5","178.0","175.0","171.5","169.0","167.0","165.5","164.5","164.0","164.0","164.0","164.0","164.0","164.5","169.0","175.0","183.0","192.0","201.0","208.5","216.5","222.5","227.0","231.5","234.5","236.0","236.5","238.0"
"216.5","215.5","225.0","241.5","261.0","280.0","292.0","301.5","307.0","310.5","312.0","303.5","302.0"
"254.5","254.0","253.0","248.0","242.5","238.0","236.0","234.5","234.5","234.5","234.5","235.5","237.0"
"264.0","259.5","257.0","253.5","250.0","246.5","245.5","244.5","244.5","244.5","244.5","244.5","244.5","244.5","244.5","245.0","245.5","244.5"
"255.5","260.0","266.0","274.5","286.0","301.5","315.5","330.0","341.0","353.0","363.0","370.0","376.5","380.0","381.5","382.0","382.0","372.0"
"191.0","186.5","183.5","179.5","175.5","173.0","173.0","173.0","174.0"
"316.0","321.0","327.0","335.5","345.0","351.5","356.0","358.0","360.0"
"327.0","326.5","327.5","331.0","335.5","341.0","346.5","353.5","360.5","362.5"
"308.0","314.0","320.5","327.5","335.5","345.0","354.5","362.0","370.0","372.0"
