"114.0","119.0","129.5","149.5","171.0","193.0","214.0","231.5","243.5","255.5","261.5","265.0","266.0"
"166.0","164.5","163.5","159.5","155.5","151.0","146.0","142.5","139.5","136.0","134.5","134.5","133.5"
"189.0","185.5","181.0","173.0","161.0","147.0","134.5","125.5","119.0","115.5","115.0","115.0","119.5","134.0","150.0","167.5","183.5","197.5","208.5","222.0","224.0"
"153.0","158.0","167.5","182.0","202.0","220.0","236.5","250.0","259.5","267.0","271.0","273.5","273.5","268.5","260.5","251.5","244.0","238.0","233.5","225.0","223.5"
"234.5","244.5","251.0","259.5","268.5","278.0","286.5","292.0","295.0","295.0","295.5"
"188.5","200.0","206.5","214.0","221.0","228.0","233.5","238.5","243.0","252.0","253.5"
"139.0","146.0","165.5","186.5","207.0","222.5","237.5","239.0"
"335.5","331.0","320.5","309.5","299.5","291.5","284.0","282.0"
"205.0","205.5","205.5","206.0","207.0","208.0","208.5","208.5","202.5","190.0"
"260.5","271.0","282.0","294.0","308.0","322.0","335.5","350.5","366.5","386.5"
"160.5","161.0","173.0","196.5","223.5","249.5","276.0"
"413.5","416.0","410.5","394.0","376.0","356.5","335.0"
"348.0","346.5","346.5","346.5","346.5","346.5","346.5","344.5","341.5","341.0"
"157.5","165.5","181.5","205.5","232.0","257.0","278.0","294.5","302.0","305.0"
"437.0","438.0","438.0","438.0","439.0","440.5","441.5","442.5","443.5","444.5","446.0","448.0","448.0","448.0","448.0","448.0","445.0","437.0","424.0","405.0","403.5"
"95.0","103.5","119.0","137.5","166.0","195.5","226.5","259.0","293.0","324.5","353.0","379.0","399.0","415.0","425.5","432.5","436.0","436.0","432.0","415.5","414.0"
