"115.0","124.5","133.5","149.0","168.0","193.0","212.0","230.5","241.0","249.0","254.0"
"166.5","166.5","165.5","161.0","156.0","150.0","145.0","141.0","139.0","138.5","139.0"
"189.5","185.5","180.0","173.0","166.0","157.5","145.5","135.0","127.0","121.0","118.0","117.5","117.5","121.0","132.0","147.0","163.5","182.5","198.0","214.0","215.5"
"158.0","160.5","166.5","177.0","192.0","208.5","229.0","246.5","260.0","271.0","278.5","282.5","285.0","285.5","285.5","280.0","272.0","261.0","250.0","237.0","235.5"
"209.5","220.0","232.5","245.5","258.5","267.5","275.0","280.0","281.0","278.5"
"217.5","224.0","231.0","237.0","243.0","248.0","252.0","255.5","260.5","272.5"
"131.0","138.0","156.0","178.0","200.0","220.0","235.0","248.5"
"356.5","353.0","344.5","334.0","323.5","315.0","308.5","302.0"
"186.5","188.5","189.5","192.5","196.0","199.0","199.5","198.5","191.0"
"295.5","304.5","313.5","324.0","335.5","348.5","361.5","377.5","393.0"
"158.5","166.0","184.5","208.0","235.5","263.0","289.5","291.0"
"425.5","422.5","412.0","398.5","384.0","368.0","350.5","349.0"
"326.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","326.5","328.0"
"159.0","170.5","189.5","214.0","239.0","262.0","280.5","290.5","294.5","293.5","291.5"
"423.5","429.0","429.5","431.0","432.0","432.5","433.0","433.0","435.0","436.5","438.0","439.0","439.5","439.5","438.0","433.0","427.0","415.5","400.0","381.0","365.5"
"113.0","120.5","134.0","155.5","186.0","215.5","246.0","278.0","309.0","337.5","363.5","384.0","403.5","415.5","424.0","429.0","431.0","430.5","419.5","400.0","378.0"
