"144.0","169.5","194.5","226.5","257.0","287.5","314.0","334.0","350.0","363.5","371.5","375.0"
"122.0","119.0","119.0","119.0","119.0","119.5","120.5","120.5","120.5","120.5","120.5","122.5"
"117.0","121.5","124.0","127.0","129.5","132.0","133.0","133.0","132.5","128.0","124.0","120.5","119.0","119.0","117.0"
"178.5","187.5","200.0","219.0","245.0","272.5","302.5","331.5","357.5","381.5","398.5","411.0","419.0","423.0","425.0"
"142.5","149.0","164.5","188.0","216.5","248.0","280.5","310.5","334.0","356.0","372.0","387.0","397.0","405.0","409.5","412.0","412.5","412.5","407.0","401.5","397.5","395.5","394.0","390.5","384.0","377.5","367.0","355.5","343.0"
"213.0","209.0","207.5","203.5","198.5","194.0","190.0","188.0","187.0","187.0","187.0","187.0","187.0","189.5","192.5","198.0","206.5","220.0","239.0","264.0","289.5","314.5","335.5","357.0","379.0","394.0","407.0","415.5","419.5"
"250.0","248.5","248.5","248.5","248.5","250.5","252.5","254.0","255.0","255.0","255.0","253.0","251.0","249.0","243.5"
"133.5","142.0","158.0","183.0","213.5","245.5","278.0","307.5","334.0","355.0","376.5","394.0","406.5","414.0","418.0"
"187.5","193.0","201.0","212.0","221.5","230.0","236.5","240.5"
"256.5","260.5","267.0","277.5","287.0","294.0","302.0","309.0"
"173.0","177.0","181.5","187.5","197.0","207.5","209.5"
"311.0","317.0","323.5","329.5","336.5","343.0","345.0"
"311.5","314.0","317.5","324.0","333.5","340.5","346.5","348.0","350.0"
"231.0","237.0","243.0","250.5","260.5","269.0","277.0","285.5","287.0"
"304.5","307.0","308.5","311.5","316.5","321.5","323.0"
"287.0","298.5","306.5","315.5","326.0","336.5","338.0"
