"99.5","100.5","105.5","117.0","134.5","158.5","185.5","209.5","229.5","248.0","259.0","265.5","269.0","269.5","262.5"
"126.5","120.0","116.5","109.0","99.0","89.5","82.0","77.5","75.0","73.0","73.0","73.0","73.0","74.0","82.0"
"178.0","172.5","167.5","160.0","151.5","143.0","136.5","130.0","125.0","122.0","119.5","118.5","118.0","118.0","121.0","129.5","149.0","164.5","181.0","191.5","200.0","207.0","211.5","214.5","216.5","217.0","218.0","220.5","222.0"
"100.5","104.0","111.0","124.0","138.5","154.0","169.5","183.5","194.0","202.0","206.5","209.0","209.5","210.0","209.0","204.5","195.5","187.5","180.5","177.0","174.5","172.5","172.0","172.0","172.0","172.0","172.0","172.0","171.5"
"221.5","214.5","214.5","215.0","219.5","224.0","229.0","232.0","234.5","236.0","237.0","237.5","237.5","236.5","234.5"
"146.0","150.5","154.5","160.5","169.5","178.0","186.5","193.5","199.5","204.0","207.5","209.0","210.5","212.0","214.0"
"119.0","121.0","127.0","137.5","154.5","172.0","187.0","197.5","205.0","209.5","212.0","212.5","211.0"
"289.5","286.0","282.0","276.5","268.5","261.5","256.0","253.0","251.0","249.5","248.0","247.5","244.0"
"178.0","176.0","176.0","175.5","174.5","174.5","174.5","174.5","174.5","173.0","171.5","168.0","162.5"
"210.0","218.0","229.5","244.5","260.5","277.0","291.5","302.0","309.0","313.5","317.0","318.5","321.0"
"119.5","122.0","127.0","139.0","159.5","184.0","208.0","229.0","242.0","253.0","260.5","266.5","271.0","276.0","289.0"
"343.5","342.0","340.5","333.5","322.0","307.5","294.5","285.5","280.5","277.5","276.0","274.5","274.5","273.5","266.0"
"370.5","365.0","364.0","360.5","358.0","356.5","355.5","355.5","355.5","355.5","361.0"
"88.5","97.5","105.0","117.0","129.5","140.0","150.5","156.5","161.5","164.5","167.5"
"440.5","435.5","433.0","430.5","427.5","425.0","423.5","421.0","418.5","416.0","413.0","408.5","403.5","398.5","392.0","384.5","376.5","370.5","366.0","365.0","363.0"
"97.0","106.5","118.0","136.0","155.5","177.0","197.5","217.0","235.5","251.0","263.5","274.5","283.0","287.5","289.5","289.5","285.5","276.5","266.0","257.5","256.0"
