"306.5","300.5","297.5","294.5","292.5","291.0","289.5","288.0","285.0","273.5"
"51.0","58.5","68.5","85.0","98.5","112.0","121.5","131.0","139.0","150.0"
"170.0","181.5","196.0","222.0","254.5","290.0","324.5","353.5","374.5","394.0","409.0","421.0","428.5","433.0","434.5","434.0","432.5"
"197.5","190.0","184.0","175.0","166.0","158.0","153.0","150.0","148.5","147.5","146.0","146.0","145.5","145.5","145.5","146.0","147.0"
"241.0","242.5","244.5","248.5","251.5","253.5","253.5","253.5","251.0","247.5","246.0"
"223.0","230.0","236.5","246.0","256.0","266.0","276.5","286.0","296.0","301.0","302.5"
"253.5","257.5","265.5","277.5","293.0","315.0","335.5","349.5","360.5","367.0","371.5","375.0","377.5","378.5","379.0","379.0","378.5","372.5","366.0","359.0","353.5","350.0","347.0","343.5","338.0","327.0","316.0"
"243.0","238.5","235.0","228.5","220.0","209.0","199.0","192.0","188.0","185.5","185.0","184.5","184.5","184.5","186.0","190.5","198.5","211.5","226.0","240.5","255.0","266.5","277.5","285.5","294.0","300.5","304.5"
"254.5","264.5","277.5","293.0","311.5","329.5","341.5","349.5","355.5","358.5","361.0","360.5","349.0"
"316.0","313.0","307.5","300.5","294.0","288.5","285.0","283.5","282.5","282.0","282.0","282.0","287.0"
"314.0","310.0","309.0","308.0","306.0","304.5","303.5","303.0","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.0"
"303.0","308.5","314.5","324.5","338.0","355.5","374.0","394.0","413.5","431.0","445.0","459.0","469.0","476.5","481.0","483.0","483.5","484.5"
"257.0","252.0","248.5","246.0","243.5","242.5","241.0","240.5","238.5"
"387.0","389.0","394.0","399.5","406.5","412.0","417.0","422.0","428.0"
"372.5","372.5","374.0","382.0","390.5","401.5","412.0","420.0","426.0","430.0","431.5"
"362.0","367.0","371.0","375.5","381.0","386.5","392.0","400.0","408.5","418.0","420.0"
