"249.5","245.5","245.0","243.0","241.0","238.5","236.5","233.5","228.0"
"62.0","73.0","79.5","90.0","101.5","114.5","123.5","132.5","139.0"
"119.0","128.5","141.0","164.5","194.0","226.5","256.0","282.0","299.0","311.5","320.0","325.0","328.0","328.5","328.5","318.0"
"180.5","180.5","177.5","168.0","157.5","147.0","136.5","130.0","126.5","125.5","125.0","125.0","125.0","125.0","125.5","131.0"
"179.0","183.5","185.5","186.0","186.5","187.0","187.5","187.5","188.0","190.0","194.0"
"224.0","229.5","237.5","250.0","260.0","267.5","272.5","276.5","277.5","277.5","265.5"
"183.0","186.0","191.0","201.0","215.0","231.5","248.0","262.5","272.0","279.5","283.0","285.0","285.5","286.0","286.0","285.0","283.0","280.0","275.5","272.5","269.5","268.0","267.0","266.5","266.0","261.5"
"227.5","224.5","223.0","219.0","212.0","205.5","198.5","192.0","188.5","186.5","185.0","185.0","185.0","185.0","189.5","196.5","205.0","218.5","233.5","244.5","252.5","257.0","259.5","260.5","261.0","261.0"
"184.5","187.0","197.0","213.0","232.0","251.5","268.0","279.5","286.0","288.5","290.0","287.5"
"284.5","282.0","279.5","274.5","267.5","262.0","257.5","255.0","254.5","254.5","254.5","255.5"
"241.0","243.0","243.0","243.0","242.5","241.0","238.5","237.5","237.0","237.0","237.0","237.0","237.0","237.0","236.5","230.0"
"280.5","286.5","297.0","314.5","334.0","355.5","377.5","397.0","408.5","415.5","419.5","421.5","422.5","423.0","423.0","418.0"
"173.5","170.5","170.0","168.0","166.0","165.0","164.5","164.5","166.0"
"362.5","364.0","368.0","373.0","378.5","381.5","384.5","385.5","387.0"
"293.0","294.5","295.5","300.0","306.5","312.0","316.0","320.0","325.5","331.0","333.0"
"334.0","333.5","336.5","340.5","345.0","350.0","353.5","357.5","362.0","370.5","372.0"
