"170.0","176.0","190.5","217.0","246.5","280.5","314.0","342.5","365.0","385.0","399.0","410.0","418.0"
"121.5","120.5","120.0","116.5","112.0","109.0","106.0","104.5","103.0","102.5","102.5","102.5","103.5"
"129.5","131.0","131.5","134.5","137.5","139.5","141.0","141.5","142.0","142.5","142.5","142.5","142.5","142.5","143.0","144.0"
"183.0","188.5","199.5","214.5","233.5","256.5","286.0","313.5","340.5","363.5","387.0","406.0","418.0","425.0","426.5","428.0"
"187.5","202.5","222.0","249.0","278.5","308.0","334.0","354.5","372.5","387.5","398.5","409.0","416.0","421.0","424.5","428.0","429.5","430.5","430.5","430.5","430.5","430.0","430.0","430.0","430.0","430.0","428.5","424.0","417.5","408.5","398.5","388.0","376.0"
"237.0","232.5","228.0","223.5","220.5","216.5","213.0","210.0","206.5","203.5","200.5","198.5","197.5","197.5","197.5","199.5","204.5","214.0","227.0","242.0","261.5","283.0","306.5","330.5","355.0","379.0","403.5","424.5","442.0","456.5","466.0","469.0","468.5"
"268.0","267.0","267.0","267.0","269.0","270.5","270.5","270.5","270.5","270.5","269.0","267.5","265.5","263.0","260.5","254.5"
"110.5","120.0","136.0","158.0","189.5","222.0","254.5","287.0","318.5","347.0","369.5","391.5","407.5","415.0","415.5","403.5"
"197.5","202.5","209.0","218.0","230.0","238.5","248.0","253.5","255.5"
"279.0","280.0","284.5","291.0","299.0","306.0","313.5","319.0","321.0"
"190.0","192.5","200.0","210.0","225.0","240.5","259.5","261.0"
"326.5","328.5","331.0","335.5","341.0","345.5","348.0","350.0"
"351.0","358.0","362.5","367.5","372.0","376.5","378.5","380.0"
"285.0","287.0","291.5","296.5","302.0","307.5","313.0","314.5"
"334.0","339.5","347.0","358.0","367.5","375.0"
"330.5","334.5","339.5","347.0","357.0","372.0"
