"210.5","222.5","233.5","249.0","268.5","296.5","321.5","343.5","364.5","380.5","382.0"
"182.5","179.5","176.5","172.5","169.5","165.0","162.5","161.0","161.0","161.5","163.0"
"151.5","152.0","152.0","152.5","153.5","156.0","158.5","161.5","166.0","170.5","175.5","180.5","189.0"
"296.5","301.0","310.0","321.0","333.5","353.0","373.5","398.5","422.5","441.0","458.5","470.5","477.5"
"149.5","156.5","168.5","190.0","216.5","247.0","282.5","319.0","354.0","386.0","413.0","432.5","448.0","459.0","465.5","468.5","468.5","461.0","451.0","442.5","436.5","431.0","427.5","424.5","422.0","420.0","416.5","408.5"
"303.5","299.5","297.0","290.0","281.5","272.0","262.0","253.0","248.5","245.5","245.5","246.0","253.0","262.0","273.0","288.5","308.0","334.0","358.5","381.5","399.0","414.5","425.0","431.0","433.5","434.0","430.5","416.5"
"269.5","270.5","271.0","275.0","278.0","281.0","283.0","285.5","287.5","290.0","292.0","293.0","293.5","294.0","294.0","293.5"
"185.0","195.0","206.5","224.0","243.5","270.0","296.0","321.0","341.5","362.5","381.0","393.0","401.0","405.5","406.0","405.0"
"216.0","226.0","232.5","238.5","246.0","252.5"
"333.5","333.0","333.0","333.5","335.5","343.0"
"209.0","225.0","237.5","256.0"
"379.0","387.5","388.0","391.5"
"340.5","357.0"
"321.0","328.5"
"323.0","336.0","348.0","368.5"
"369.5","373.5","374.5","382.0"
