"164.5","170.0","188.0","222.0","256.5","290.0","323.0","355.5","383.0","404.5","423.0","424.5"
"157.0","153.5","153.5","153.5","153.5","153.5","153.5","151.0","148.5","147.0","147.0","146.0"
"283.5","282.0","282.0","282.0","282.0","282.0","282.0","282.0","282.0","285.0","287.5"
"155.0","164.0","177.5","200.0","232.0","270.0","313.5","359.5","404.5","449.5","475.5"
"164.5","163.5","163.5","163.5","163.5","163.5","169.0","170.5"
"195.0","203.0","223.5","257.0","304.5","362.0","426.5","428.0"
"174.5","180.5","198.0","225.0","254.5","287.5","321.0","355.5","387.0","414.0","437.0","453.5","467.5","476.0","479.5","479.5","479.5","479.5","477.0","474.5","472.0","469.0","465.5","461.0","455.5","445.5","427.0","404.5","383.0","381.5"
"207.5","203.0","202.5","197.0","189.0","180.5","172.0","164.5","161.5","161.5","168.0","180.5","199.5","225.0","256.5","292.0","327.5","360.0","392.5","420.5","437.0","447.5","454.5","458.0","458.5","457.0","443.5","418.0","385.5","384.0"
"194.0","191.0","194.5","208.0","229.0","251.0","253.0"
"265.5","262.5","262.5","262.5","264.0","272.5","274.0"
"213.0","216.0","228.0","248.0","249.5"
"311.0","312.5","317.5","327.0","328.5"
"344.0","349.0","365.0","392.0","394.0"
"254.5","256.0","258.5","266.5","268.0"
"341.0","351.5","377.5","379.0"
"307.0","311.0","321.5","323.5"
